date,MACD
2016-02-09,-0.7084
2016-02-08,-0.4850
2016-02-05,-0.2468
2016-02-04,-0.1825
2016-02-03,-0.1141
2016-02-02,-0.1421
2016-02-01,-0.2696
2016-01-29,-0.5006
2016-01-28,-0.7730
2016-01-27,-0.8171
2016-01-26,-0.8768
2016-01-25,-0.9179
2016-01-22,-0.9722
2016-01-21,-0.9735
2016-01-20,-0.9192
2016-01-19,-0.7327
2016-01-15,-0.6367
2016-01-14,-0.4876
2016-01-13,-0.3604
2016-01-12,-0.3762
2016-01-11,-0.2849
2016-01-08,-0.1388
2016-01-07,0.0639
2016-01-06,0.2882
2016-01-05,0.4052
2016-01-04,0.4867
2015-12-31,0.6456
2015-12-30,0.6640
2015-12-29,0.6340
2015-12-28,0.6048
2015-12-24,0.6545
2015-12-23,0.6565
2015-12-22,0.6657
2015-12-21,0.7401
2015-12-18,0.8355
2015-12-17,0.8545
2015-12-16,0.8063
2015-12-15,0.8164
2015-12-14,0.8053
2015-12-11,0.9148
2015-12-10,1.0026
2015-12-09,1.0308
2015-12-08,1.0539
2015-12-07,1.0578
2015-12-04,1.0149
2015-12-03,1.1154
2015-12-02,1.0879
2015-12-01,1.0543
2015-11-30,1.0887
2015-11-27,1.1036
2015-11-25,1.1819
2015-11-24,1.2351
2015-11-23,1.3023
2015-11-20,1.3356
2015-11-19,1.3586
2015-11-18,1.3948
2015-11-17,1.5214
2015-11-16,1.6436
2015-11-13,1.7848
2015-11-12,1.9401
2015-11-11,2.0684
2015-11-10,2.1796
2015-11-09,2.2522
2015-11-06,2.2632
2015-11-05,2.2916
2015-11-04,2.2534
2015-11-03,2.2034
2015-11-02,2.2348
2015-10-30,2.2505
2015-10-29,2.1900
2015-10-28,2.0584
2015-10-27,1.8606
2015-10-26,1.5353
2015-10-23,1.2463
2015-10-22,0.8828
2015-10-21,0.8917
2015-10-20,0.8503
2015-10-19,0.8340
2015-10-16,0.8031
2015-10-15,0.7927
2015-10-14,0.7689
2015-10-13,0.7640
2015-10-12,0.7557
2015-10-09,0.6915
2015-10-08,0.5516
2015-10-07,0.4557
2015-10-06,0.2716
2015-10-05,0.1111
2015-10-02,-0.0359
2015-10-01,-0.0727
2015-09-30,-0.1675
2015-09-29,-0.1975
2015-09-28,-0.1810
2015-09-25,-0.2042
2015-09-24,-0.2969
2015-09-23,-0.3061
2015-09-22,-0.3623
2015-09-21,-0.3727
2015-09-18,-0.4050
2015-09-17,-0.4281
2015-09-16,-0.5318
2015-09-15,-0.6238
2015-09-14,-0.6528
2015-09-11,-0.7048
2015-09-10,-0.7313
2015-09-09,-0.7525
2015-09-08,-0.8796
2015-09-04,-0.9364
2015-09-03,-0.9453
2015-09-02,-1.0041
2015-09-01,-0.9454
2015-08-31,-0.8556
2015-08-28,-0.8824
2015-08-27,-0.8762
2015-08-26,-0.8220
2015-08-25,-0.6258
2015-08-24,-0.4228
2015-08-21,0.0578
2015-08-20,0.1766
2015-08-19,0.2473
2015-08-18,0.2616
2015-08-17,0.2699
2015-08-14,0.2796
2015-08-13,0.3165
2015-08-12,0.3051
2015-08-11,0.3746
2015-08-10,0.3937
2015-08-07,0.3991
2015-08-06,0.4572
2015-08-05,0.3904
2015-08-04,0.2719
2015-08-03,0.2419
2015-07-31,0.1767
2015-07-30,0.0594
2015-07-29,0.0137
2015-07-28,0.0427
2015-07-27,0.0607
2015-07-24,0.0463
2015-07-23,0.0301
2015-07-22,0.0743
2015-07-21,0.1123
2015-07-20,0.0227
2015-07-17,-0.0788
2015-07-16,-0.1970
2015-07-15,-0.2900
2015-07-14,-0.3708
2015-07-13,-0.4452
2015-07-10,-0.4853
2015-07-09,-0.5331
2015-07-08,-0.5597
2015-07-07,-0.5541
2015-07-06,-0.5286
2015-07-02,-0.4497
2015-07-01,-0.3955
2015-06-30,-0.3184
2015-06-29,-0.2409
2015-06-26,-0.1720
2015-06-25,-0.1437
2015-06-24,-0.1442
2015-06-23,-0.1061
2015-06-22,-0.1027
2015-06-19,-0.1172
2015-06-18,-0.1810
2015-06-17,-0.2016
2015-06-16,-0.1752
2015-06-15,-0.1002
2015-06-12,-0.0132
2015-06-11,0.0197
2015-06-10,0.0165
2015-06-09,0.1008
2015-06-08,0.2100
2015-06-05,0.2913
2015-06-04,0.3898
2015-06-03,0.4611
2015-06-02,0.4862
2015-06-01,0.5561
2015-05-29,0.6239
2015-05-28,0.6637
2015-05-27,0.6977
2015-05-26,0.8002
2015-05-22,0.9184
2015-05-21,1.0080
2015-05-20,1.1097
2015-05-19,1.2123
2015-05-18,1.3082
2015-05-15,1.3689
2015-05-14,1.3358
2015-05-13,1.3596
2015-05-12,1.3540
2015-05-11,1.4636
2015-05-08,1.5109
2015-05-07,1.5492
2015-05-06,1.7060
2015-05-05,1.7489
2015-05-04,1.7528
2015-05-01,1.6762
2015-04-30,1.5328
2015-04-29,1.3152
2015-04-28,1.0162
2015-04-27,0.7156
2015-04-24,0.3775
2015-04-23,0.1004
2015-04-22,0.0272
2015-04-21,-0.0443
2015-04-20,-0.1684
2015-04-17,-0.1950
2015-04-16,-0.2201
2015-04-15,-0.2774
2015-04-14,-0.3272
2015-04-13,-0.3901
2015-04-10,-0.4239
2015-04-09,-0.4843
2015-04-08,-0.5157
2015-04-07,-0.5696
2015-04-06,-0.6455
2015-04-02,-0.6035
2015-04-01,-0.5739
2015-03-31,-0.5215
2015-03-30,-0.4654
2015-03-27,-0.4197
2015-03-26,-0.3572
2015-03-25,-0.2824
2015-03-24,-0.3560
2015-03-23,-0.4304
2015-03-20,-0.5294
2015-03-19,-0.6154
2015-03-18,-0.6857
2015-03-17,-0.6809
2015-03-16,-0.6588
2015-03-13,-0.6312
2015-03-12,-0.5084
2015-03-11,-0.4084
2015-03-10,-0.3745
2015-03-09,-0.3300
2015-03-06,-0.2521
2015-03-05,-0.2314
2015-03-04,-0.2088
2015-03-03,-0.1709
2015-03-02,-0.1759
2015-02-27,-0.1909
2015-02-26,-0.2542
2015-02-25,-0.3170
2015-02-24,-0.3885
2015-02-23,-0.4944
2015-02-20,-0.5767
2015-02-19,-0.6539
2015-02-18,-0.7093
2015-02-17,-0.8156
2015-02-13,-0.9739
2015-02-12,-1.1018
2015-02-11,-1.1758
2015-02-10,-1.2520
2015-02-09,-1.3403
2015-02-06,-1.3825
2015-02-05,-1.4611
2015-02-04,-1.4933
2015-02-03,-1.4842
2015-02-02,-1.4195
2015-01-30,-1.2103
2015-01-29,-1.0235
2015-01-28,-0.7070
2015-01-27,-0.4770
2015-01-26,-0.1979
2015-01-23,-0.2512
2015-01-22,-0.3522
2015-01-21,-0.3762
2015-01-20,-0.3566
2015-01-16,-0.3630
2015-01-15,-0.2652
2015-01-14,-0.2291
2015-01-13,-0.1531
2015-01-12,-0.1569
2015-01-09,-0.2052
2015-01-08,-0.2831
2015-01-07,-0.2910
2015-01-06,-0.2184
2015-01-05,-0.1633
2015-01-02,-0.0896
2014-12-31,-0.0237
2014-12-30,0.0536
2014-12-29,0.0792
2014-12-26,0.0843
2014-12-24,0.0172
2014-12-23,-0.0920
2014-12-22,-0.2027
2014-12-19,-0.2809
2014-12-18,-0.3613
2014-12-17,-0.3518
2014-12-16,-0.1788
2014-12-15,-0.0419
2014-12-12,0.0011
2014-12-11,0.0987
2014-12-10,0.1913
2014-12-09,0.2558
2014-12-08,0.3822
2014-12-05,0.4209
2014-12-04,0.4072
2014-12-03,0.4276
2014-12-02,0.4423
2014-12-01,0.4139
2014-11-28,0.4693
2014-11-26,0.5262
2014-11-25,0.6379
2014-11-24,0.7539
2014-11-21,0.8574
2014-11-20,0.8722
2014-11-19,0.9822
2014-11-18,1.0411
2014-11-17,1.0533
2014-11-14,1.0251
2014-11-13,0.9405
2014-11-12,0.9136
2014-11-11,0.8915
2014-11-10,0.8207
2014-11-07,0.7387
2014-11-06,0.5959
2014-11-05,0.5129
2014-11-04,0.4055
2014-11-03,0.3134
2014-10-31,0.2332
2014-10-30,0.1223
2014-10-29,0.0421
2014-10-28,-0.0731
2014-10-27,-0.1600
2014-10-24,-0.2534
2014-10-23,-0.4829
2014-10-22,-0.5437
2014-10-21,-0.6522
2014-10-20,-0.7160
2014-10-17,-0.6547
2014-10-16,-0.5811
2014-10-15,-0.4105
2014-10-14,-0.2347
2014-10-13,-0.0955
2014-10-10,0.0887
2014-10-09,0.1413
2014-10-08,0.1147
2014-10-07,0.1830
2014-10-06,0.2288
2014-10-03,0.2574
2014-10-02,0.3045
2014-10-01,0.3754
2014-09-30,0.4156
2014-09-29,0.4508
2014-09-26,0.5288
2014-09-25,0.6257
2014-09-24,0.6436
2014-09-23,0.6826
2014-09-22,0.7000
2014-09-19,0.6662
2014-09-18,0.6632
2014-09-17,0.6723
2014-09-16,0.7076
2014-09-15,0.7291
2014-09-12,0.7308
2014-09-11,0.6845
2014-09-10,0.6329
2014-09-09,0.5496
2014-09-08,0.4710
2014-09-05,0.4096
2014-09-04,0.4179
2014-09-03,0.4601
2014-09-02,0.5287
2014-08-29,0.5169
2014-08-28,0.5290
2014-08-27,0.5713
2014-08-26,0.6017
2014-08-25,0.5900
2014-08-22,0.5573
2014-08-21,0.5126
2014-08-20,0.5000
2014-08-19,0.4258
2014-08-18,0.3625
2014-08-15,0.2795
2014-08-14,0.2062
2014-08-13,0.1605
2014-08-12,0.1406
2014-08-11,0.1782
2014-08-08,0.2013
2014-08-07,0.2309
2014-08-06,0.3051
2014-08-05,0.4055
2014-08-04,0.4696
2014-08-01,0.5793
2014-07-31,0.6865
2014-07-30,0.7960
2014-07-29,0.8539
2014-07-28,0.9316
2014-07-25,0.9715
2014-07-24,1.0144
2014-07-23,0.9903
2014-07-22,0.8921
2014-07-21,0.7997
2014-07-18,0.7148
2014-07-17,0.5870
2014-07-16,0.3338
2014-07-15,0.3052
2014-07-14,0.2825
2014-07-11,0.2607
2014-07-10,0.2819
2014-07-09,0.3386
2014-07-08,0.3438
2014-07-07,0.3567
2014-07-03,0.3803
2014-07-02,0.3885
2014-07-01,0.4116
2014-06-30,0.4219
2014-06-27,0.3974
2014-06-26,0.4173
2014-06-25,0.4041
2014-06-24,0.4047
2014-06-23,0.3864
2014-06-20,0.3676
2014-06-19,0.3673
2014-06-18,0.3489
2014-06-17,0.3167
2014-06-16,0.3031
2014-06-13,0.3067
2014-06-12,0.3008
2014-06-11,0.3184
2014-06-10,0.3240
2014-06-09,0.3163
2014-06-06,0.2652
2014-06-05,0.1870
2014-06-04,0.1750
2014-06-03,0.1958
2014-06-02,0.1799
2014-05-30,0.1213
2014-05-29,0.0957
2014-05-28,0.0921
2014-05-27,0.0872
2014-05-23,0.0675
2014-05-22,0.0302
2014-05-21,-0.0097
2014-05-20,-0.0107
2014-05-19,0.0005
2014-05-16,0.0218
2014-05-15,0.0427
2014-05-14,0.0259
2014-05-13,-0.0173
2014-05-12,-0.0335
2014-05-09,-0.0353
2014-05-08,-0.0168
2014-05-07,0.0275
2014-05-06,0.0958
2014-05-05,0.1745
2014-05-02,0.2490
2014-05-01,0.2600
2014-04-30,0.2773
2014-04-29,0.2792
2014-04-28,0.2062
2014-04-25,0.2079
2014-04-24,0.1916
2014-04-23,0.2241
2014-04-22,0.2369
2014-04-21,0.2528
2014-04-17,0.2521
2014-04-16,0.2597
2014-04-15,0.2607
2014-04-14,0.3313
2014-04-11,0.4402
2014-04-10,0.5838
2014-04-09,0.6121
2014-04-08,0.6913
2014-04-07,0.8005
2014-04-04,0.9070
2014-04-03,0.8983
2014-04-02,0.8700
2014-04-01,0.8061
2014-03-31,0.7423
2014-03-28,0.7233
2014-03-27,0.7538
2014-03-26,0.7868
2014-03-25,0.7421
2014-03-24,0.6560
2014-03-21,0.5691
2014-03-20,0.4112
2014-03-19,0.3534
2014-03-18,0.2521
2014-03-17,0.2423
2014-03-14,0.2629
2014-03-13,0.3107
2014-03-12,0.2890
2014-03-11,0.3201
2014-03-10,0.3481
2014-03-07,0.3666
2014-03-06,0.3552
2014-03-05,0.3498
2014-03-04,0.3267
2014-03-03,0.2975
2014-02-28,0.2844
2014-02-27,0.2574
2014-02-26,0.2732
2014-02-25,0.2762
2014-02-24,0.2729
2014-02-21,0.2566
2014-02-20,0.2066
2014-02-19,0.1774
2014-02-18,0.1733
2014-02-14,0.1237
2014-02-13,0.0830
2014-02-12,0.0360
2014-02-11,-0.0265
2014-02-10,-0.0580
2014-02-07,-0.0720
2014-02-06,-0.0573
2014-02-05,0.0153
2014-02-04,0.0579
2014-02-03,0.0422
2014-01-31,-0.0570
2014-01-30,-0.1022
2014-01-29,-0.1422
2014-01-28,-0.1086
2014-01-27,-0.0785
2014-01-24,-0.1153
2014-01-23,-0.2196
2014-01-22,-0.2111
2014-01-21,-0.2145
2014-01-17,-0.2727
2014-01-16,-0.3440
2014-01-15,-0.4158
2014-01-14,-0.4210
2014-01-13,-0.3023
2014-01-10,-0.2747
2014-01-09,-0.2263
2014-01-08,-0.1593
2014-01-07,-0.0836
2014-01-06,-0.0188
2014-01-03,0.0106
2014-01-02,0.0124
2013-12-31,-0.0007
2013-12-30,-0.0226
2013-12-27,-0.0319
2013-12-26,-0.0799
2013-12-24,-0.1013
2013-12-23,-0.0783
2013-12-20,-0.0570
2013-12-19,0.0331
2013-12-18,0.1161
2013-12-17,0.2357
2013-12-16,0.3258
2013-12-13,0.4574
2013-12-12,0.5485
2013-12-11,0.6344
2013-12-10,0.6921
2013-12-09,0.6996
2013-12-06,0.7042
2013-12-05,0.7140
2013-12-04,0.6723
2013-12-03,0.6745
2013-12-02,0.6746
2013-11-29,0.6701
2013-11-27,0.6820
2013-11-26,0.7128
2013-11-25,0.7417
2013-11-22,0.7311
2013-11-21,0.7483
2013-11-20,0.7852
2013-11-19,0.8617
2013-11-18,0.9488
2013-11-15,0.9952
2013-11-14,0.9790
2013-11-13,0.9521
2013-11-12,0.9946
2013-11-11,0.9936
2013-11-08,0.9463
2013-11-07,0.8743
2013-11-06,0.7401
2013-11-05,0.6314
2013-11-04,0.6310
2013-11-01,0.6418
2013-10-31,0.6380
2013-10-30,0.6249
2013-10-29,0.6124
2013-10-28,0.5773
2013-10-25,0.5261
2013-10-24,0.4257
2013-10-23,0.5011
2013-10-22,0.5360
2013-10-21,0.5046
2013-10-18,0.4613
2013-10-17,0.4155
2013-10-16,0.3887
2013-10-15,0.3336
2013-10-14,0.2513
2013-10-11,0.2210
2013-10-10,0.2015
2013-10-09,0.2114
2013-10-08,0.2453
2013-10-07,0.2606
2013-10-04,0.2469
2013-10-03,0.2165
2013-10-02,0.1553
2013-10-01,0.1279
2013-09-30,0.0920
2013-09-27,0.0805
2013-09-26,0.0769
2013-09-25,0.0956
2013-09-24,0.1334
2013-09-23,0.1409
2013-09-20,0.1821
2013-09-19,0.1435
2013-09-18,0.0850
2013-09-17,0.0589
2013-09-16,-0.0190
2013-09-13,-0.1141
2013-09-12,-0.1716
2013-09-11,-0.2375
2013-09-10,-0.3029
2013-09-09,-0.3138
2013-09-06,-0.2539
2013-09-05,-0.1828
2013-09-04,-0.0681
2013-09-03,0.0498
2013-08-30,0.1629
2013-08-29,0.1400
2013-08-28,0.1535
2013-08-27,0.1216
2013-08-26,0.0664
2013-08-23,-0.0951
2013-08-22,-0.3782
2013-08-21,-0.4302
2013-08-20,-0.4317
2013-08-19,-0.4101
2013-08-16,-0.4091
2013-08-15,-0.4049
2013-08-14,-0.4151
2013-08-13,-0.4363
2013-08-12,-0.4946
2013-08-09,-0.5569
2013-08-08,-0.6597
2013-08-07,-0.7275
2013-08-06,-0.7321
2013-08-05,-0.7284
2013-08-02,-0.7487
2013-08-01,-0.7423
2013-07-31,-0.7610
2013-07-30,-0.7646
2013-07-29,-0.7388
2013-07-26,-0.6636
2013-07-25,-0.5365
2013-07-24,-0.4032
2013-07-23,-0.2694
2013-07-22,-0.0820
2013-07-19,0.1798
2013-07-18,0.4401
2013-07-17,0.4278
2013-07-16,0.3428
2013-07-15,0.2629
2013-07-12,0.1928
2013-07-11,0.1086
2013-07-10,0.0586
2013-07-09,0.0612
2013-07-08,0.0391
2013-07-05,0.0338
2013-07-03,0.0530
2013-07-02,0.1206
2013-07-01,0.1286
2013-06-28,0.1024
2013-06-27,0.1052
2013-06-26,0.0929
2013-06-25,0.1166
2013-06-24,0.1492
2013-06-21,0.3048
2013-06-20,0.4256
2013-06-19,0.5125
2013-06-18,0.5447
2013-06-17,0.5768
2013-06-14,0.6380
2013-06-13,0.7210
2013-06-12,0.7717
2013-06-11,0.8099
2013-06-10,0.8561
2013-06-07,0.8557
2013-06-06,0.8692
2013-06-05,0.9156
2013-06-04,0.9859
2013-06-03,0.9574
2013-05-31,0.9784
2013-05-30,1.0012
2013-05-29,1.0126
2013-05-28,1.0237
2013-05-24,1.0555
2013-05-23,1.1317
2013-05-22,1.1810
2013-05-21,1.1696
2013-05-20,1.1065
2013-05-17,1.0476
2013-05-16,1.0182
2013-05-15,1.0157
2013-05-14,1.0172
2013-05-13,1.0644
2013-05-10,1.1345
2013-05-09,1.2015
2013-05-08,1.2511
2013-05-07,1.2742
2013-05-06,1.2258
2013-05-03,1.1696
2013-05-02,1.1001
2013-05-01,1.0566
2013-04-30,0.9551
2013-04-29,0.8493
2013-04-26,0.7794
2013-04-25,0.6686
2013-04-24,0.5368
2013-04-23,0.4717
2013-04-22,0.3746
2013-04-19,0.2861
2013-04-18,0.2371
2013-04-17,0.2393
2013-04-16,0.2488
2013-04-15,0.2523
2013-04-12,0.2785
2013-04-11,0.2876
2013-04-10,0.2695
2013-04-09,0.1946
2013-04-08,0.1817
2013-04-05,0.1626
2013-04-04,0.1879
2013-04-03,0.2000
2013-04-02,0.1760
2013-04-01,0.1590
2013-03-28,0.1299
2013-03-27,0.1235
2013-03-26,0.1319
2013-03-25,0.1304
2013-03-22,0.1206
2013-03-21,0.1175
2013-03-20,0.1199
2013-03-19,0.0979
2013-03-18,0.0908
2013-03-15,0.1048
2013-03-14,0.1058
2013-03-13,0.1087
2013-03-12,0.1241
2013-03-11,0.1449
2013-03-08,0.1593
2013-03-07,0.1437
2013-03-06,0.1359
2013-03-05,0.1138
2013-03-04,0.0759
2013-03-01,0.0711
2013-02-28,0.0773
2013-02-27,0.0677
2013-02-26,0.1013
2013-02-25,0.1469
2013-02-22,0.1428
2013-02-21,0.1650
2013-02-20,0.1848
2013-02-19,0.1677
2013-02-15,0.1689
2013-02-14,0.1518
2013-02-13,0.1398
2013-02-12,0.1216
2013-02-11,0.1016
2013-02-08,0.0980
2013-02-07,0.1225
2013-02-06,0.1520
2013-02-05,0.1845
2013-02-04,0.1988
2013-02-01,0.1886
2013-01-31,0.1933
2013-01-30,0.1843
2013-01-29,0.1477
2013-01-28,0.1182
2013-01-25,0.0594
2013-01-24,0.0274
2013-01-23,-0.0262
2013-01-22,-0.0432
2013-01-18,-0.0745
2013-01-17,-0.0931
2013-01-16,-0.1245
2013-01-15,-0.1588
2013-01-14,-0.1676
2013-01-11,-0.1836
2013-01-10,-0.1595
2013-01-09,-0.1428
2013-01-08,-0.1266
2013-01-07,-0.1070
2013-01-04,-0.0825
2013-01-03,-0.1010
2013-01-02,-0.1597
2012-12-31,-0.1937
2012-12-28,-0.1670
2012-12-27,-0.1428
2012-12-26,-0.1281
2012-12-24,-0.1217
2012-12-21,-0.1291
2012-12-20,-0.1622
2012-12-19,-0.1928
2012-12-18,-0.2628
2012-12-17,-0.3034
2012-12-14,-0.3040
2012-12-13,-0.3329
2012-12-12,-0.3864
2012-12-11,-0.4703
2012-12-10,-0.5218
2012-12-07,-0.5301
2012-12-06,-0.5594
2012-12-05,-0.5876
2012-12-04,-0.5713
2012-12-03,-0.5544
2012-11-30,-0.5532
2012-11-29,-0.5712
2012-11-28,-0.5920
2012-11-27,-0.5997
2012-11-26,-0.6364
2012-11-23,-0.6924
2012-11-21,-0.7222
2012-11-20,-0.6968
2012-11-19,-0.6594
2012-11-16,-0.6061
2012-11-15,-0.5159
2012-11-14,-0.4148
2012-11-13,-0.3163
2012-11-12,-0.1636
2012-11-09,-0.1619
2012-11-08,-0.1511
2012-11-07,-0.1597
2012-11-06,-0.2100
2012-11-05,-0.3007
2012-11-02,-0.3918
2012-11-01,-0.4992
2012-10-31,-0.5527
2012-10-26,-0.5835
2012-10-25,-0.5440
2012-10-24,-0.5192
2012-10-23,-0.4770
2012-10-22,-0.3760
2012-10-19,-0.3399
2012-10-18,-0.3215
2012-10-17,-0.3543
2012-10-16,-0.3555
2012-10-15,-0.3670
2012-10-12,-0.3683
2012-10-11,-0.3238
2012-10-10,-0.2873
2012-10-09,-0.2299
2012-10-08,-0.2072
2012-10-05,-0.1712
2012-10-04,-0.1829
2012-10-03,-0.1671
2012-10-02,-0.1236
2012-10-01,-0.0591
2012-09-28,0.0107
2012-09-27,0.0621
2012-09-26,0.1277
2012-09-25,0.1984
2012-09-24,0.2176
2012-09-21,0.2338
2012-09-20,0.2073
2012-09-19,0.2194
2012-09-18,0.2173
2012-09-17,0.2105
2012-09-14,0.1895
2012-09-13,0.1784
2012-09-12,0.1738
2012-09-11,0.1602
2012-09-10,0.1661
2012-09-07,0.1570
2012-09-06,0.1216
2012-09-05,0.1297
2012-09-04,0.1667
2012-08-31,0.1880
2012-08-30,0.1972
2012-08-29,0.2132
2012-08-28,0.2181
2012-08-27,0.2163
2012-08-24,0.1875
2012-08-23,0.2171
2012-08-22,0.2376
2012-08-21,0.2399
2012-08-20,0.2220
2012-08-17,0.1899
2012-08-16,0.1360
2012-08-15,0.1221
2012-08-14,0.1281
2012-08-13,0.1146
2012-08-10,0.0905
2012-08-09,0.0433
2012-08-08,-0.0065
2012-08-07,-0.0516
2012-08-06,-0.0941
2012-08-03,-0.1399
2012-08-02,-0.1484
2012-08-01,-0.1246
2012-07-31,-0.1311
2012-07-30,-0.1262
2012-07-27,-0.1457
2012-07-26,-0.1409
2012-07-25,-0.1074
2012-07-24,-0.0640
2012-07-23,-0.0076
2012-07-20,0.0308
2012-07-19,-0.0663
2012-07-18,-0.1392
2012-07-17,-0.1377
2012-07-16,-0.1378
2012-07-13,-0.1197
2012-07-12,-0.0215
2012-07-11,0.0644
2012-07-10,0.1162
2012-07-09,0.1429
2012-07-06,0.1707
2012-07-05,0.1540
2012-07-03,0.1324
2012-07-02,0.1395
2012-06-29,0.1069
2012-06-28,0.0810
2012-06-27,0.0947
2012-06-26,0.0893
2012-06-25,0.1006
2012-06-22,0.0829
2012-06-21,0.0591
2012-06-20,-0.0392
2012-06-19,-0.1612
2012-06-18,-0.2392
2012-06-15,-0.3148
2012-06-14,-0.3661
2012-06-13,-0.3997
2012-06-12,-0.4257
2012-06-11,-0.4403
2012-06-08,-0.5168
2012-06-07,-0.5540
2012-06-06,-0.6371
2012-06-05,-0.6566
2012-06-04,-0.6342
2012-06-01,-0.6076
2012-05-31,-0.5791
2012-05-30,-0.5893
2012-05-29,-0.5988
2012-05-25,-0.6053
2012-05-24,-0.5864
2012-05-23,-0.5497
2012-05-22,-0.5142
2012-05-21,-0.4960
2012-05-18,-0.4056
2012-05-17,-0.3545
2012-05-16,-0.3045
2012-05-15,-0.2688
2012-05-14,-0.2529
2012-05-11,-0.2473
2012-05-10,-0.2234
2012-05-09,-0.2068
2012-05-08,-0.1145
2012-05-07,-0.0245
2012-05-04,0.0683
2012-05-03,0.1094
2012-05-02,0.1165
2012-05-01,0.1270
2012-04-30,0.1180
2012-04-27,0.1121
2012-04-26,0.0886
2012-04-25,0.0573
2012-04-24,0.0369
2012-04-23,-0.0192
2012-04-20,-0.1007
2012-04-19,-0.1869
2012-04-18,-0.1905
2012-04-17,-0.2075
2012-04-16,-0.2251
2012-04-13,-0.2159
2012-04-12,-0.1908
2012-04-11,-0.1143
2012-04-10,-0.0098
2012-04-09,0.0595
2012-04-05,0.1309
2012-04-04,0.2272
2012-04-03,0.2948
2012-04-02,0.3260
2012-03-30,0.3549
2012-03-29,0.3683
2012-03-28,0.4147
2012-03-27,0.4210
2012-03-26,0.4098
2012-03-23,0.4363
2012-03-22,0.4729
2012-03-21,0.5423
2012-03-20,0.6077
2012-03-19,0.6682
2012-03-16,0.6913
2012-03-15,0.6725
2012-03-14,0.6510
2012-03-13,0.6406
2012-03-12,0.6475
2012-03-09,0.6744
2012-03-08,0.6856
2012-03-07,0.6961
2012-03-06,0.7371
2012-03-05,0.7918
2012-03-02,0.8024
2012-03-01,0.7737
2012-02-29,0.7644
2012-02-28,0.7461
2012-02-27,0.7601
2012-02-24,0.7844
2012-02-23,0.7795
2012-02-22,0.7904
2012-02-21,0.7674
2012-02-17,0.7543
2012-02-16,0.7246
