date,MACD
2012-02-15,0.7668
2012-02-14,0.8075
2012-02-13,0.8476
2012-02-10,0.8560
2012-02-09,0.8533
2012-02-08,0.8332
2012-02-07,0.8383
2012-02-06,0.8439
2012-02-03,0.8498
2012-02-02,0.8349
2012-02-01,0.8281
2012-01-31,0.8186
2012-01-30,0.8078
2012-01-27,0.8526
2012-01-26,0.8484
2012-01-25,0.8145
2012-01-24,0.8143
2012-01-23,0.7614
2012-01-20,0.6748
2012-01-19,0.6287
2012-01-18,0.6280
2012-01-17,0.6026
2012-01-13,0.5524
2012-01-12,0.5280
2012-01-11,0.4953
2012-01-10,0.4912
2012-01-09,0.4279
2012-01-06,0.3286
2012-01-05,0.2501
2012-01-04,0.1616
2012-01-03,0.1032
2011-12-30,0.0547
2011-12-29,0.0480
2011-12-28,0.0438
2011-12-27,0.0215
2011-12-23,0.0081
2011-12-22,-0.0041
2011-12-21,-0.0105
2011-12-20,-0.0378
2011-12-19,-0.0568
2011-12-16,-0.0966
2011-12-15,-0.1103
2011-12-14,-0.1312
2011-12-13,-0.1561
2011-12-12,-0.1886
2011-12-09,-0.1927
2011-12-08,-0.2064
2011-12-07,-0.2167
2011-12-06,-0.2462
2011-12-05,-0.2944
2011-12-02,-0.3486
2011-12-01,-0.3934
2011-11-30,-0.4417
2011-11-29,-0.4777
2011-11-28,-0.4607
2011-11-25,-0.4445
2011-11-23,-0.3603
2011-11-22,-0.2710
2011-11-21,-0.1816
2011-11-18,-0.1005
2011-11-17,-0.0200
2011-11-16,0.0291
2011-11-15,0.0446
2011-11-14,0.0545
2011-11-11,0.0337
2011-11-10,0.0373
2011-11-09,0.0525
2011-11-08,0.0589
2011-11-07,0.0235
2011-11-04,0.0594
2011-11-03,0.0870
2011-11-02,0.1353
2011-11-01,0.2092
2011-10-31,0.2913
2011-10-28,0.3344
2011-10-27,0.3452
2011-10-26,0.3551
2011-10-25,0.3728
2011-10-24,0.3848
2011-10-21,0.3965
2011-10-20,0.3966
2011-10-19,0.3797
2011-10-18,0.3414
2011-10-17,0.3314
2011-10-14,0.2961
2011-10-13,0.2267
2011-10-12,0.1909
2011-10-11,0.0997
2011-10-10,0.0143
2011-10-07,-0.0663
2011-10-06,-0.1438
2011-10-05,-0.1959
2011-10-04,-0.2106
2011-10-03,-0.1123
2011-09-30,-0.0279
2011-09-29,0.0313
2011-09-28,0.0270
2011-09-27,0.0262
2011-09-26,0.0523
2011-09-23,0.1327
2011-09-22,0.2629
2011-09-21,0.3846
2011-09-20,0.3561
2011-09-19,0.2881
2011-09-16,0.2490
2011-09-15,0.1700
2011-09-14,0.0994
2011-09-13,0.0648
2011-09-12,0.0451
2011-09-09,0.0514
2011-09-08,0.0185
2011-09-07,-0.0238
2011-09-06,-0.0459
2011-09-02,-0.0235
2011-09-01,-0.0536
2011-08-31,-0.1605
2011-08-30,-0.2773
2011-08-29,-0.3653
2011-08-26,-0.4520
2011-08-25,-0.4523
2011-08-24,-0.5040
2011-08-23,-0.5189
2011-08-22,-0.4673
2011-08-19,-0.4343
2011-08-18,-0.3848
2011-08-17,-0.3324
2011-08-16,-0.3299
2011-08-15,-0.3184
2011-08-12,-0.3015
2011-08-11,-0.2645
2011-08-10,-0.1492
2011-08-09,-0.0456
2011-08-08,0.1116
2011-08-05,0.2791
2011-08-04,0.3921
2011-08-03,0.4736
2011-08-02,0.5402
2011-08-01,0.6021
2011-07-29,0.6184
2011-07-28,0.6292
2011-07-27,0.6572
2011-07-26,0.6233
2011-07-25,0.5770
2011-07-22,0.5667
2011-07-21,0.5859
2011-07-20,0.5836
2011-07-19,0.5477
2011-07-18,0.5419
2011-07-15,0.5448
2011-07-14,0.5570
2011-07-13,0.5491
2011-07-12,0.5331
2011-07-11,0.5099
2011-07-08,0.4659
2011-07-07,0.4111
2011-07-06,0.3402
2011-07-05,0.2977
2011-07-01,0.2259
2011-06-30,0.1483
2011-06-29,0.0665
2011-06-28,-0.0359
2011-06-27,-0.1244
2011-06-24,-0.1265
2011-06-23,-0.1558
2011-06-22,-0.1839
2011-06-21,-0.2333
2011-06-20,-0.2849
2011-06-17,-0.3110
2011-06-16,-0.3448
2011-06-15,-0.3351
2011-06-14,-0.3433
2011-06-13,-0.3793
2011-06-10,-0.3678
2011-06-09,-0.3712
2011-06-08,-0.3691
2011-06-07,-0.3499
2011-06-06,-0.3396
2011-06-03,-0.3175
2011-06-02,-0.2847
2011-06-01,-0.2834
2011-05-31,-0.3285
2011-05-27,-0.3784
2011-05-26,-0.4079
2011-05-25,-0.4061
2011-05-24,-0.3796
2011-05-23,-0.3433
2011-05-20,-0.2930
2011-05-19,-0.2764
2011-05-18,-0.2644
2011-05-17,-0.2128
2011-05-16,-0.1300
2011-05-13,-0.0799
2011-05-12,-0.0475
2011-05-11,-0.0125
2011-05-10,0.0018
2011-05-09,0.0475
2011-05-06,0.0623
2011-05-05,0.0529
2011-05-04,0.0421
2011-05-03,0.0481
2011-05-02,0.0806
2011-04-29,0.0861
2011-04-28,0.0299
2011-04-27,-0.0331
2011-04-26,-0.0968
2011-04-25,-0.1196
2011-04-21,-0.1287
2011-04-20,-0.1619
2011-04-19,-0.1764
2011-04-18,-0.1373
2011-04-15,-0.0957
2011-04-14,-0.0778
2011-04-13,-0.0498
2011-04-12,-0.0367
2011-04-11,-0.0378
2011-04-08,-0.0753
2011-04-07,-0.1200
2011-04-06,-0.1772
2011-04-05,-0.2264
2011-04-04,-0.2697
2011-04-01,-0.2833
2011-03-31,-0.3047
2011-03-30,-0.3347
2011-03-29,-0.3681
2011-03-28,-0.3789
2011-03-25,-0.4198
2011-03-24,-0.4934
2011-03-23,-0.5466
2011-03-22,-0.5688
2011-03-21,-0.5960
2011-03-18,-0.6098
2011-03-17,-0.6064
2011-03-16,-0.5932
2011-03-15,-0.5840
2011-03-14,-0.5495
2011-03-11,-0.5392
2011-03-10,-0.5101
2011-03-09,-0.4870
2011-03-08,-0.4697
2011-03-07,-0.4367
2011-03-04,-0.4249
2011-03-03,-0.4129
2011-03-02,-0.3955
2011-03-01,-0.3524
2011-02-28,-0.3421
2011-02-25,-0.3331
2011-02-24,-0.3392
2011-02-23,-0.3146
2011-02-22,-0.2674
2011-02-18,-0.2287
2011-02-17,-0.2117
2011-02-16,-0.1705
2011-02-15,-0.1237
2011-02-14,-0.0610
2011-02-11,0.0030
2011-02-10,0.0281
2011-02-09,0.0425
2011-02-08,0.0338
2011-02-07,0.0313
2011-02-04,0.0582
2011-02-03,0.1020
2011-02-02,0.1293
2011-02-01,0.1659
2011-01-31,0.2234
2011-01-28,0.2966
2011-01-27,0.2711
2011-01-26,0.2495
2011-01-25,0.2427
2011-01-24,0.2681
2011-01-21,0.3089
2011-01-20,0.3178
2011-01-19,0.3143
2011-01-18,0.3094
2011-01-14,0.3292
2011-01-13,0.3578
2011-01-12,0.3636
2011-01-11,0.3872
2011-01-10,0.4034
2011-01-07,0.4122
2011-01-06,0.3788
2011-01-05,0.3916
2011-01-04,0.4166
2011-01-03,0.4383
2010-12-31,0.4485
2010-12-30,0.4804
2010-12-29,0.5020
2010-12-28,0.5201
2010-12-27,0.5327
2010-12-23,0.5256
2010-12-22,0.5243
2010-12-21,0.5109
2010-12-20,0.5027
2010-12-17,0.4747
2010-12-16,0.4351
2010-12-15,0.3946
2010-12-14,0.3605
2010-12-13,0.3342
2010-12-10,0.2997
2010-12-09,0.2596
2010-12-08,0.1954
2010-12-07,0.1565
2010-12-06,0.0791
2010-12-03,-0.0056
2010-12-02,-0.1014
2010-12-01,-0.1642
2010-11-30,-0.1737
2010-11-29,-0.1304
2010-11-26,-0.0874
2010-11-24,-0.0334
2010-11-23,0.0371
2010-11-22,0.0889
2010-11-19,0.1455
2010-11-18,0.2004
2010-11-17,0.2767
2010-11-16,0.3507
2010-11-15,0.4259
2010-11-12,0.4861
2010-11-11,0.5415
2010-11-10,0.5831
2010-11-09,0.5940
2010-11-08,0.6198
2010-11-05,0.6568
2010-11-04,0.6446
2010-11-03,0.5953
2010-11-02,0.5318
2010-11-01,0.4705
2010-10-29,0.4037
2010-10-28,0.2852
2010-10-27,0.2254
2010-10-26,0.1886
2010-10-25,0.2071
2010-10-22,0.2155
2010-10-21,0.2068
2010-10-20,0.1876
2010-10-19,0.1797
2010-10-18,0.1660
2010-10-15,0.1135
2010-10-14,0.0683
2010-10-13,0.0166
2010-10-12,-0.0220
2010-10-11,-0.0333
2010-10-08,-0.0565
2010-10-07,-0.0729
2010-10-06,-0.0929
2010-10-05,-0.0865
2010-10-04,-0.0353
2010-10-01,0.0254
2010-09-30,0.0486
2010-09-29,0.0652
2010-09-28,0.0835
2010-09-27,0.0884
2010-09-24,0.0892
2010-09-23,0.1093
2010-09-22,0.1465
2010-09-21,0.1533
2010-09-20,0.1057
2010-09-17,0.0578
2010-09-16,-0.0165
2010-09-15,-0.0765
2010-09-14,-0.1560
2010-09-13,-0.2491
2010-09-10,-0.2788
2010-09-09,-0.2903
2010-09-08,-0.3220
2010-09-07,-0.3457
2010-09-03,-0.3739
2010-09-02,-0.4187
2010-09-01,-0.4331
2010-08-31,-0.4238
2010-08-30,-0.3987
2010-08-27,-0.3752
2010-08-26,-0.3539
2010-08-25,-0.3429
2010-08-24,-0.3148
2010-08-23,-0.2834
2010-08-20,-0.2750
2010-08-19,-0.2469
2010-08-18,-0.2391
2010-08-17,-0.2318
2010-08-16,-0.2221
2010-08-13,-0.1708
2010-08-12,-0.1019
2010-08-11,-0.0196
2010-08-10,0.0593
2010-08-09,0.0929
2010-08-06,0.1120
2010-08-05,0.1725
2010-08-04,0.2157
2010-08-03,0.2004
2010-08-02,0.1729
2010-07-30,0.1567
2010-07-29,0.1582
2010-07-28,0.1190
2010-07-27,0.0734
2010-07-26,0.0071
2010-07-23,-0.0492
2010-07-22,-0.1184
2010-07-21,-0.1713
2010-07-20,-0.2454
2010-07-19,-0.2612
2010-07-16,-0.2877
2010-07-15,-0.3734
2010-07-14,-0.4763
2010-07-13,-0.6006
2010-07-12,-0.7140
2010-07-09,-0.7760
2010-07-08,-0.8337
2010-07-07,-0.9227
2010-07-06,-0.9435
2010-07-02,-0.9440
2010-07-01,-0.8963
2010-06-30,-0.7950
2010-06-29,-0.6755
2010-06-28,-0.5976
2010-06-25,-0.5281
2010-06-24,-0.4868
2010-06-23,-0.4688
2010-06-22,-0.4715
2010-06-21,-0.5068
2010-06-18,-0.6076
2010-06-17,-0.6857
2010-06-16,-0.7947
2010-06-15,-0.9131
2010-06-14,-0.9777
2010-06-11,-1.0571
2010-06-10,-1.0596
2010-06-09,-1.0566
2010-06-08,-1.0464
2010-06-07,-1.0214
2010-06-04,-1.0325
2010-06-03,-1.0602
2010-06-02,-1.1260
2010-06-01,-1.1437
2010-05-28,-1.0958
2010-05-27,-1.0501
2010-05-26,-0.9654
2010-05-25,-0.8941
2010-05-24,-0.7311
2010-05-21,-0.6346
2010-05-20,-0.4797
2010-05-19,-0.3790
2010-05-18,-0.3334
2010-05-17,-0.3061
2010-05-14,-0.2922
2010-05-13,-0.2784
2010-05-12,-0.2628
2010-05-11,-0.2106
2010-05-10,-0.1104
2010-05-07,-0.0144
2010-05-06,0.1165
2010-05-05,0.2146
2010-05-04,0.3184
2010-05-03,0.3698
2010-04-30,0.4149
2010-04-29,0.4256
2010-04-28,0.4474
2010-04-27,0.4696
2010-04-26,0.4882
2010-04-23,0.4997
2010-04-22,0.4949
2010-04-21,0.4897
2010-04-20,0.4464
2010-04-19,0.3958
2010-04-16,0.3714
2010-04-15,0.3327
2010-04-14,0.2755
2010-04-13,0.2015
2010-04-12,0.1693
2010-04-09,0.1155
2010-04-08,0.0758
2010-04-07,0.0881
2010-04-06,0.1188
2010-04-05,0.1573
2010-04-01,0.2062
2010-03-31,0.2431
2010-03-30,0.2573
2010-03-29,0.2726
2010-03-26,0.2801
2010-03-25,0.2468
2010-03-24,0.2242
2010-03-23,0.2063
2010-03-22,0.1938
2010-03-19,0.1841
2010-03-18,0.1425
2010-03-17,0.1010
2010-03-16,0.0594
2010-03-15,0.0136
2010-03-12,-0.0206
2010-03-11,-0.0782
2010-03-10,-0.1068
2010-03-09,-0.1387
2010-03-08,-0.1468
2010-03-05,-0.1510
2010-03-04,-0.1684
2010-03-03,-0.1678
2010-03-02,-0.1696
2010-03-01,-0.2276
2010-02-26,-0.2667
2010-02-25,-0.3005
2010-02-24,-0.3006
2010-02-23,-0.3218
2010-02-22,-0.3604
2010-02-19,-0.4208
2010-02-18,-0.4867
2010-02-17,-0.5433
2010-02-16,-0.6016
2010-02-12,-0.6265
2010-02-11,-0.6166
2010-02-10,-0.6071
2010-02-09,-0.5965
2010-02-08,-0.5681
2010-02-05,-0.5277
2010-02-04,-0.4674
2010-02-03,-0.4223
2010-02-02,-0.3464
2010-02-01,-0.2558
2010-01-29,-0.1383
2010-01-28,-0.1402
2010-01-27,-0.1344
2010-01-26,-0.0751
2010-01-25,0.0168
2010-01-22,0.1299
2010-01-21,0.1950
2010-01-20,0.2130
2010-01-19,0.2127
2010-01-15,0.2152
2010-01-14,0.1817
2010-01-13,0.2147
2010-01-12,0.2588
2010-01-11,0.3225
2010-01-08,0.3421
2010-01-07,0.4059
2010-01-06,0.4458
2010-01-05,0.4648
2010-01-04,0.4854
2009-12-31,0.5280
2009-12-30,0.5380
2009-12-29,0.5257
2009-12-28,0.4820
2009-12-24,0.4548
2009-12-23,0.4257
2009-12-22,0.3997
2009-12-21,0.3719
2009-12-18,0.3513
2009-12-17,0.3770
2009-12-16,0.3930
2009-12-15,0.3956
2009-12-14,0.4115
2009-12-11,0.4237
2009-12-10,0.4270
2009-12-09,0.4515
2009-12-08,0.5007
2009-12-07,0.5510
2009-12-04,0.5808
2009-12-03,0.5829
2009-12-02,0.5985
2009-12-01,0.6035
2009-11-30,0.6399
2009-11-27,0.7146
2009-11-25,0.8037
2009-11-24,0.8345
2009-11-23,0.8474
2009-11-20,0.8627
2009-11-19,0.8880
2009-11-18,0.8738
2009-11-17,0.8420
2009-11-16,0.8400
2009-11-13,0.8140
2009-11-12,0.7833
2009-11-11,0.7796
2009-11-10,0.7563
2009-11-09,0.7339
2009-11-06,0.7232
2009-11-05,0.7235
2009-11-04,0.6990
2009-11-03,0.7421
2009-11-02,0.7915
2009-10-30,0.8368
2009-10-29,0.8489
2009-10-28,0.8480
2009-10-27,0.8171
2009-10-26,0.7159
2009-10-23,0.6380
2009-10-22,0.4197
2009-10-21,0.4039
2009-10-20,0.3880
2009-10-19,0.3661
2009-10-16,0.3257
2009-10-15,0.2735
2009-10-14,0.2588
2009-10-13,0.2120
2009-10-12,0.2050
2009-10-09,0.1861
2009-10-08,0.1684
2009-10-07,0.1566
2009-10-06,0.1850
2009-10-05,0.2502
2009-10-02,0.2992
2009-10-01,0.4109
2009-09-30,0.4507
2009-09-29,0.4588
2009-09-28,0.4473
2009-09-25,0.4576
2009-09-24,0.4549
2009-09-23,0.4214
2009-09-22,0.3726
2009-09-21,0.3577
2009-09-18,0.3632
2009-09-17,0.3292
2009-09-16,0.3217
2009-09-15,0.2881
2009-09-14,0.2696
2009-09-11,0.2746
2009-09-10,0.2486
2009-09-09,0.2249
2009-09-08,0.1975
2009-09-04,0.1719
2009-09-03,0.1907
2009-09-02,0.2303
2009-09-01,0.2866
2009-08-31,0.3003
2009-08-28,0.2910
2009-08-27,0.2240
2009-08-26,0.2025
2009-08-25,0.1537
2009-08-24,0.0883
2009-08-21,0.0227
2009-08-20,-0.0124
2009-08-19,-0.0234
2009-08-18,-0.0014
2009-08-17,0.0225
2009-08-14,0.0497
2009-08-13,0.0490
2009-08-12,0.0505
2009-08-11,0.1025
2009-08-10,0.1482
2009-08-07,0.1900
2009-08-06,0.2111
2009-08-05,0.2166
2009-08-04,0.2297
2009-08-03,0.2593
2009-07-31,0.2791
2009-07-30,0.3054
2009-07-29,0.2908
2009-07-28,0.3157
2009-07-27,0.4183
2009-07-24,0.4973
2009-07-23,0.5736
2009-07-22,0.5282
2009-07-21,0.4921
2009-07-20,0.4339
2009-07-17,0.3786
2009-07-16,0.3067
2009-07-15,0.2583
2009-07-14,0.2111
2009-07-13,0.2037
2009-07-10,0.2708
2009-07-09,0.3759
2009-07-08,0.4577
2009-07-07,0.5901
2009-07-06,0.6721
2009-07-02,0.7538
2009-07-01,0.7911
2009-06-30,0.7976
2009-06-29,0.8025
2009-06-26,0.8347
2009-06-25,0.8668
2009-06-24,0.9094
2009-06-23,0.9484
2009-06-22,0.9916
2009-06-19,0.9743
2009-06-18,0.9289
2009-06-17,0.9001
2009-06-16,0.8626
2009-06-15,0.8051
2009-06-12,0.7446
2009-06-11,0.6900
2009-06-10,0.6419
2009-06-09,0.6139
2009-06-08,0.5805
2009-06-05,0.5375
2009-06-04,0.4768
2009-06-03,0.4118
2009-06-02,0.3697
2009-06-01,0.3055
2009-05-29,0.2558
2009-05-28,0.2334
2009-05-27,0.2258
2009-05-26,0.2200
2009-05-22,0.2816
2009-05-21,0.3165
2009-05-20,0.3351
2009-05-19,0.3264
2009-05-18,0.3004
2009-05-15,0.2781
2009-05-14,0.2690
2009-05-13,0.2840
2009-05-12,0.2897
2009-05-11,0.3347
2009-05-08,0.4188
2009-05-07,0.4936
2009-05-06,0.5310
2009-05-05,0.5608
2009-05-04,0.5826
2009-05-01,0.5785
2009-04-30,0.5832
2009-04-29,0.5389
2009-04-28,0.5244
2009-04-27,0.4841
2009-04-24,0.3950
2009-04-23,0.3499
2009-04-22,0.3788
2009-04-21,0.4266
2009-04-20,0.4986
2009-04-17,0.5528
2009-04-16,0.5330
2009-04-15,0.5533
2009-04-14,0.5662
2009-04-13,0.5509
2009-04-09,0.4980
2009-04-08,0.4476
2009-04-07,0.4257
2009-04-06,0.4129
2009-04-03,0.4130
2009-04-02,0.3470
2009-04-01,0.2200
2009-03-31,0.1841
2009-03-30,0.1763
2009-03-27,0.1729
2009-03-26,0.0843
2009-03-25,0.0080
2009-03-24,-0.0701
2009-03-23,-0.1750
2009-03-20,-0.2381
2009-03-19,-0.3100
2009-03-18,-0.4024
2009-03-17,-0.4799
2009-03-16,-0.4999
2009-03-13,-0.5646
2009-03-12,-0.6603
2009-03-11,-0.7750
2009-03-10,-0.8713
2009-03-09,-0.8534
2009-03-06,-0.8007
2009-03-05,-0.7381
2009-03-04,-0.6985
2009-03-03,-0.6621
2009-03-02,-0.5969
2009-02-27,-0.5075
2009-02-26,-0.4121
2009-02-25,-0.3616
2009-02-24,-0.2888
2009-02-23,-0.1928
2009-02-20,-0.1682
2009-02-19,-0.1059
2009-02-18,-0.0818
2009-02-17,-0.0423
2009-02-13,-0.0182
2009-02-12,-0.0666
2009-02-11,-0.0968
2009-02-10,-0.1330
2009-02-09,-0.2068
2009-02-06,-0.3427
2009-02-05,-0.4512
2009-02-04,-0.5240
2009-02-03,-0.6114
2009-02-02,-0.6437
2009-01-30,-0.5901
2009-01-29,-0.5875
2009-01-28,-0.5796
2009-01-27,-0.5632
2009-01-26,-0.5330
2009-01-23,-0.4358
2009-01-22,-0.2738
2009-01-21,-0.1710
2009-01-20,-0.1208
2009-01-16,-0.1161
2009-01-15,-0.1257
2009-01-14,-0.0811
2009-01-13,-0.0679
2009-01-12,-0.0490
2009-01-09,-0.0434
2009-01-08,-0.0826
2009-01-07,-0.0764
2009-01-06,-0.1244
2009-01-05,-0.2408
2009-01-02,-0.3300
2008-12-31,-0.3710
2008-12-30,-0.3953
2008-12-29,-0.3901
2008-12-26,-0.3919
2008-12-24,-0.3937
2008-12-23,-0.3963
2008-12-22,-0.3959
2008-12-19,-0.3856
2008-12-18,-0.4126
2008-12-17,-0.4584
2008-12-16,-0.5052
2008-12-15,-0.4963
2008-12-12,-0.4911
2008-12-11,-0.4580
2008-12-10,-0.5067
2008-12-09,-0.6339
2008-12-08,-0.7666
2008-12-05,-0.8973
2008-12-04,-0.9045
2008-12-03,-0.9505
2008-12-02,-0.9189
2008-12-01,-0.8999
2008-11-28,-0.9526
2008-11-26,-1.0422
2008-11-25,-1.0905
2008-11-24,-1.2514
2008-11-21,-1.3397
2008-11-20,-1.2425
2008-11-19,-1.1101
2008-11-18,-1.0792
2008-11-17,-1.0108
2008-11-14,-0.9333
2008-11-13,-0.9042
2008-11-12,-0.8122
2008-11-11,-0.7584
2008-11-10,-0.7193
2008-11-07,-0.7155
2008-11-06,-0.6468
2008-11-05,-0.6056
2008-11-04,-0.6930
2008-11-03,-0.7740
2008-10-31,-0.8000
2008-10-30,-0.8267
2008-10-29,-0.9668
2008-10-28,-1.0745
2008-10-27,-1.0447
2008-10-24,-0.9945
2008-10-23,-0.8538
2008-10-22,-0.7117
2008-10-21,-0.6717
2008-10-20,-0.7392
2008-10-17,-0.8044
2008-10-16,-0.8113
2008-10-15,-0.7441
2008-10-14,-0.7336
2008-10-13,-0.8989
2008-10-10,-0.8137
2008-10-09,-0.5842
2008-10-08,-0.4839
2008-10-07,-0.2607
2008-10-06,-0.1839
2008-10-03,-0.1493
2008-10-02,-0.1778
2008-10-01,-0.1928
2008-09-30,-0.2295
2008-09-29,-0.2108
2008-09-26,-0.3031
2008-09-25,-0.3381
2008-09-24,-0.3422
2008-09-23,-0.3180
2008-09-22,-0.2906
2008-09-19,-0.3085
2008-09-18,-0.3421
2008-09-17,-0.2202
2008-09-16,-0.1560
2008-09-15,-0.1085
2008-09-12,-0.1308
2008-09-11,-0.1797
2008-09-10,-0.1337
2008-09-09,-0.1158
2008-09-08,-0.0586
2008-09-05,0.0141
2008-09-04,0.1251
2008-09-03,0.1973
2008-09-02,0.2544
2008-08-29,0.2570
2008-08-28,0.2550
2008-08-27,0.2558
2008-08-26,0.2807
2008-08-25,0.2839
2008-08-22,0.2808
2008-08-21,0.3115
2008-08-20,0.3594
2008-08-19,0.3709
2008-08-18,0.3798
2008-08-15,0.3611
2008-08-14,0.3117
2008-08-13,0.2604
2008-08-12,0.1656
2008-08-11,0.0718
2008-08-08,-0.0572
2008-08-07,-0.1690
2008-08-06,-0.2635
2008-08-05,-0.3629
2008-08-04,-0.3766
2008-08-01,-0.3571
2008-07-31,-0.3870
2008-07-30,-0.4094
2008-07-29,-0.4656
2008-07-28,-0.4634
2008-07-25,-0.4956
2008-07-24,-0.5020
2008-07-23,-0.5456
2008-07-22,-0.5770
2008-07-21,-0.5721
2008-07-18,-0.5687
2008-07-17,-0.6181
2008-07-16,-0.8046
2008-07-15,-0.8772
2008-07-14,-0.8411
2008-07-11,-0.8010
2008-07-10,-0.7382
2008-07-09,-0.6545
2008-07-08,-0.5961
2008-07-07,-0.5282
2008-07-03,-0.4543
2008-07-02,-0.3278
2008-07-01,-0.2664
2008-06-30,-0.2189
2008-06-27,-0.1988
2008-06-26,-0.1733
2008-06-25,-0.1658
2008-06-24,-0.1385
2008-06-23,-0.1118
2008-06-20,-0.1147
2008-06-19,-0.1199
2008-06-18,-0.1452
2008-06-17,-0.1804
2008-06-16,-0.2675
2008-06-13,-0.3758
2008-06-12,-0.4679
2008-06-11,-0.4554
2008-06-10,-0.4786
2008-06-09,-0.4504
2008-06-06,-0.4343
2008-06-05,-0.4451
2008-06-04,-0.4249
2008-06-03,-0.3462
2008-06-02,-0.3119
2008-05-30,-0.2931
2008-05-29,-0.2741
2008-05-28,-0.2285
2008-05-27,-0.2077
2008-05-23,-0.1262
2008-05-22,-0.0406
2008-05-21,0.0660
2008-05-20,0.1483
2008-05-19,0.2023
2008-05-16,0.2061
2008-05-15,0.1479
2008-05-14,0.1255
2008-05-13,0.0950
2008-05-12,0.0475
2008-05-09,0.0545
2008-05-08,0.0831
2008-05-07,0.1070
2008-05-06,0.0923
2008-05-05,0.1424
2008-05-02,0.1076
2008-05-01,0.1022
2008-04-30,0.2029
2008-04-29,0.3010
2008-04-28,0.4167
2008-04-25,0.4565
2008-04-24,0.4782
2008-04-23,0.3350
2008-04-22,0.2676
2008-04-21,0.1593
2008-04-18,0.0626
2008-04-17,-0.0404
2008-04-16,-0.0827
2008-04-15,-0.0754
2008-04-14,-0.0212
2008-04-11,0.0340
2008-04-10,0.0398
2008-04-09,0.0507
2008-04-08,0.0657
2008-04-07,0.0709
2008-04-04,0.0144
2008-04-03,-0.0152
2008-04-02,-0.0456
2008-04-01,-0.1356
2008-03-31,-0.1733
2008-03-28,-0.1220
2008-03-27,-0.0905
2008-03-26,-0.0745
2008-03-25,-0.1089
2008-03-24,-0.1817
2008-03-20,-0.2721
2008-03-19,-0.3234
2008-03-18,-0.4407
2008-03-17,-0.5203
2008-03-14,-0.4749
2008-03-13,-0.5547
2008-03-12,-0.6301
2008-03-11,-0.8077
2008-03-10,-0.9179
2008-03-07,-0.9871
2008-03-06,-1.0111
