date,MACD
2008-03-05,-1.1005
2008-03-04,-1.1669
2008-03-03,-1.1604
2008-02-29,-1.1576
2008-02-28,-1.1902
2008-02-27,-1.2409
2008-02-26,-1.3049
2008-02-25,-1.3218
2008-02-22,-1.3150
2008-02-21,-1.3472
2008-02-20,-1.4075
2008-02-19,-1.4160
2008-02-15,-1.4726
2008-02-14,-1.4734
2008-02-13,-1.5110
2008-02-12,-1.5107
2008-02-11,-1.4689
2008-02-08,-1.4033
2008-02-07,-1.2758
2008-02-06,-1.0996
2008-02-05,-0.9543
2008-02-04,-0.8193
2008-02-01,-0.6940
2008-01-31,-0.5821
2008-01-30,-0.5173
2008-01-29,-0.4932
2008-01-28,-0.4849
2008-01-25,-0.4845
2008-01-24,-0.6684
2008-01-23,-0.6337
2008-01-22,-0.4916
2008-01-18,-0.3093
2008-01-17,-0.2370
2008-01-16,-0.1799
2008-01-15,-0.0923
2008-01-14,-0.0412
2008-01-11,-0.0192
2008-01-10,0.0418
2008-01-09,0.0976
2008-01-08,0.2683
2008-01-07,0.3447
2008-01-04,0.4536
2008-01-03,0.5208
2008-01-02,0.5959
2007-12-31,0.6251
2007-12-28,0.6420
2007-12-27,0.6340
2007-12-26,0.5890
2007-12-24,0.5169
2007-12-21,0.4459
2007-12-20,0.3722
2007-12-19,0.3349
2007-12-18,0.3434
2007-12-17,0.3544
2007-12-14,0.3235
2007-12-13,0.2774
2007-12-12,0.2725
2007-12-11,0.2491
2007-12-10,0.2034
2007-12-07,0.1512
2007-12-06,0.0855
2007-12-05,0.0360
2007-12-04,0.0863
2007-12-03,0.1901
2007-11-30,0.2423
2007-11-29,0.2627
2007-11-28,0.3195
2007-11-27,0.4078
2007-11-26,0.5257
2007-11-23,0.5851
2007-11-21,0.6248
2007-11-20,0.6624
2007-11-19,0.7181
2007-11-16,0.8062
2007-11-15,0.9171
2007-11-14,1.0555
2007-11-13,1.1292
2007-11-12,1.3168
2007-11-09,1.5595
2007-11-08,1.7591
2007-11-07,1.8436
2007-11-06,1.8799
2007-11-05,1.8429
2007-11-02,1.7515
2007-11-01,1.5626
2007-10-31,1.3689
2007-10-30,1.2047
2007-10-29,1.0946
2007-10-26,0.8894
2007-10-25,0.4963
2007-10-24,0.4395
2007-10-23,0.4339
2007-10-22,0.4307
2007-10-19,0.4844
2007-10-18,0.4472
2007-10-17,0.3799
2007-10-16,0.3364
2007-10-15,0.3279
2007-10-12,0.3275
2007-10-11,0.3284
2007-10-10,0.2967
2007-10-09,0.2788
2007-10-08,0.2531
2007-10-05,0.2543
2007-10-04,0.2276
2007-10-03,0.2239
2007-10-02,0.2016
2007-10-01,0.1712
2007-09-28,0.1544
2007-09-27,0.1277
2007-09-26,0.0734
2007-09-25,0.0020
2007-09-24,-0.0342
2007-09-21,-0.0463
2007-09-20,-0.0499
2007-09-19,-0.0313
2007-09-18,-0.0469
2007-09-17,-0.0488
2007-09-14,-0.0596
2007-09-13,-0.0868
2007-09-12,-0.1335
2007-09-11,-0.1658
2007-09-10,-0.1862
2007-09-07,-0.2136
2007-09-06,-0.2403
2007-09-05,-0.2690
2007-09-04,-0.3067
2007-08-31,-0.3351
2007-08-30,-0.3869
2007-08-29,-0.4188
2007-08-28,-0.4189
2007-08-27,-0.4332
2007-08-24,-0.4788
2007-08-23,-0.4893
2007-08-22,-0.5048
2007-08-21,-0.5141
2007-08-20,-0.5013
2007-08-17,-0.4857
2007-08-16,-0.4496
2007-08-15,-0.3756
2007-08-14,-0.3022
2007-08-13,-0.2682
2007-08-10,-0.2382
2007-08-09,-0.1925
2007-08-08,-0.2066
2007-08-07,-0.2297
2007-08-06,-0.2162
2007-08-03,-0.1699
2007-08-02,-0.1465
2007-08-01,-0.0880
2007-07-31,0.0104
2007-07-30,0.0604
2007-07-27,0.1544
2007-07-26,0.2188
2007-07-25,0.2661
2007-07-24,0.2463
2007-07-23,0.2154
2007-07-20,0.1372
2007-07-19,0.0568
2007-07-18,-0.0364
2007-07-17,-0.1000
2007-07-16,-0.1297
2007-07-13,-0.1394
2007-07-12,-0.1679
2007-07-11,-0.1633
2007-07-10,-0.1224
2007-07-09,-0.1152
2007-07-06,-0.1207
2007-07-05,-0.1311
2007-07-03,-0.1566
2007-07-02,-0.1600
2007-06-29,-0.1502
2007-06-28,-0.1559
2007-06-27,-0.1600
2007-06-26,-0.1119
2007-06-25,-0.0682
2007-06-22,-0.0033
2007-06-21,0.0256
2007-06-20,0.0646
2007-06-19,0.0662
2007-06-18,0.0631
2007-06-15,0.0370
2007-06-14,-0.0143
2007-06-13,-0.0276
2007-06-12,-0.0055
2007-06-11,0.0238
2007-06-08,0.0630
2007-06-07,0.1486
2007-06-06,0.2110
2007-06-05,0.2519
2007-06-04,0.2750
2007-06-01,0.3209
2007-05-31,0.3371
2007-05-30,0.3193
2007-05-29,0.3499
2007-05-25,0.3900
2007-05-24,0.4569
2007-05-23,0.5092
2007-05-22,0.5380
2007-05-21,0.5608
2007-05-18,0.5991
2007-05-17,0.6147
2007-05-16,0.6197
2007-05-15,0.6201
2007-05-14,0.6217
2007-05-11,0.6208
2007-05-10,0.6382
2007-05-09,0.6399
2007-05-08,0.6307
2007-05-07,0.6119
2007-05-04,0.5952
2007-05-03,0.5490
2007-05-02,0.4902
2007-05-01,0.4293
2007-04-30,0.3912
2007-04-27,0.3176
2007-04-26,0.2149
2007-04-25,0.1906
2007-04-24,0.1803
2007-04-23,0.1717
2007-04-20,0.1409
2007-04-19,0.0974
2007-04-18,0.1057
2007-04-17,0.0873
2007-04-16,0.0605
2007-04-13,0.0284
2007-04-12,0.0044
2007-04-11,0.0113
2007-04-10,-0.0045
2007-04-09,-0.0449
2007-04-05,-0.1035
2007-04-04,-0.1508
2007-04-03,-0.1774
2007-04-02,-0.1935
2007-03-30,-0.2142
2007-03-29,-0.2234
2007-03-28,-0.2410
2007-03-27,-0.2335
2007-03-26,-0.2674
2007-03-23,-0.2965
2007-03-22,-0.3579
2007-03-21,-0.4616
2007-03-20,-0.5237
2007-03-19,-0.5988
2007-03-16,-0.6258
2007-03-15,-0.6523
2007-03-14,-0.6736
2007-03-13,-0.6400
2007-03-12,-0.6316
2007-03-09,-0.6046
2007-03-08,-0.5858
2007-03-07,-0.5838
2007-03-06,-0.5768
2007-03-05,-0.5636
2007-03-02,-0.5069
2007-03-01,-0.4812
2007-02-28,-0.4210
2007-02-27,-0.3513
2007-02-26,-0.3346
2007-02-23,-0.3339
2007-02-22,-0.3546
2007-02-21,-0.3845
2007-02-20,-0.3606
2007-02-16,-0.3126
2007-02-15,-0.2747
2007-02-14,-0.2912
2007-02-13,-0.2662
2007-02-12,-0.2172
2007-02-09,-0.1363
2007-02-08,-0.0778
2007-02-07,0.0091
2007-02-06,0.0793
2007-02-05,0.1727
2007-02-02,0.2508
2007-02-01,0.2603
2007-01-31,0.2665
2007-01-30,0.3144
2007-01-29,0.3547
2007-01-26,0.3928
2007-01-25,0.3777
2007-01-24,0.3671
2007-01-23,0.3788
2007-01-22,0.4036
2007-01-19,0.3855
2007-01-18,0.3904
2007-01-17,0.3483
2007-01-16,0.2782
2007-01-12,0.1847
2007-01-11,0.1248
2007-01-10,0.1372
2007-01-09,0.1469
2007-01-08,0.1367
2007-01-05,0.1575
2007-01-04,0.1836
2007-01-03,0.2073
2006-12-29,0.2130
2006-12-28,0.2224
2006-12-27,0.2311
2006-12-26,0.2256
2006-12-22,0.2622
2006-12-21,0.2750
2006-12-20,0.2562
2006-12-19,0.2429
2006-12-18,0.2508
2006-12-15,0.2084
2006-12-14,0.1563
2006-12-13,0.1492
2006-12-12,0.1312
2006-12-11,0.1106
2006-12-08,0.1202
2006-12-07,0.1685
2006-12-06,0.2133
2006-12-05,0.2538
2006-12-04,0.2747
2006-12-01,0.3107
2006-11-30,0.3521
2006-11-29,0.3804
2006-11-28,0.4090
2006-11-27,0.4498
2006-11-24,0.4596
2006-11-22,0.4686
2006-11-21,0.4416
2006-11-20,0.4069
2006-11-17,0.3963
2006-11-16,0.3984
2006-11-15,0.4132
2006-11-14,0.4271
2006-11-13,0.4227
2006-11-10,0.4202
2006-11-09,0.4130
2006-11-08,0.4038
2006-11-07,0.4198
2006-11-06,0.4260
2006-11-03,0.4369
2006-11-02,0.4363
2006-11-01,0.4435
2006-10-31,0.4390
2006-10-30,0.4391
2006-10-27,0.4644
2006-10-26,0.4758
2006-10-25,0.4996
2006-10-24,0.5278
2006-10-23,0.5409
2006-10-20,0.5630
2006-10-19,0.5646
2006-10-18,0.5718
2006-10-17,0.5573
2006-10-16,0.5572
2006-10-13,0.5245
2006-10-12,0.4894
2006-10-11,0.5149
2006-10-10,0.5521
2006-10-09,0.5682
2006-10-06,0.5692
2006-10-05,0.5664
2006-10-04,0.5382
2006-10-03,0.5484
2006-10-02,0.5554
2006-09-29,0.5614
2006-09-28,0.5578
2006-09-27,0.5330
2006-09-26,0.5230
2006-09-25,0.5301
2006-09-22,0.5417
2006-09-21,0.5466
2006-09-20,0.5031
2006-09-19,0.4637
2006-09-18,0.4342
2006-09-15,0.3902
2006-09-14,0.3446
2006-09-13,0.3415
2006-09-12,0.3499
2006-09-11,0.3474
2006-09-08,0.3870
2006-09-07,0.4217
2006-09-06,0.4650
2006-09-05,0.5104
2006-09-01,0.5426
2006-08-31,0.5555
2006-08-30,0.5658
2006-08-29,0.5729
2006-08-28,0.5664
2006-08-25,0.5581
2006-08-24,0.5526
2006-08-23,0.5263
2006-08-22,0.5029
2006-08-21,0.4285
2006-08-18,0.3630
2006-08-17,0.3363
2006-08-16,0.3329
2006-08-15,0.3328
2006-08-14,0.3341
2006-08-11,0.3338
2006-08-10,0.3439
2006-08-09,0.3518
2006-08-08,0.3446
2006-08-07,0.3405
2006-08-04,0.3416
2006-08-03,0.3257
2006-08-02,0.3227
2006-08-01,0.3207
2006-07-31,0.3236
2006-07-28,0.3176
2006-07-27,0.3043
2006-07-26,0.2320
2006-07-25,0.1831
2006-07-24,0.1303
2006-07-21,0.0600
2006-07-20,-0.0377
2006-07-19,-0.0962
2006-07-18,-0.1069
2006-07-17,-0.0955
2006-07-14,-0.0491
2006-07-13,0.0119
2006-07-12,0.0804
2006-07-11,0.1239
2006-07-10,0.1186
2006-07-07,0.1040
2006-07-06,0.0879
2006-07-05,0.0599
2006-07-03,0.0203
2006-06-30,-0.0356
2006-06-29,-0.1075
2006-06-28,-0.1753
2006-06-27,-0.2226
2006-06-26,-0.2727
2006-06-23,-0.3081
2006-06-22,-0.3693
2006-06-21,-0.4633
2006-06-20,-0.5308
2006-06-19,-0.6021
2006-06-16,-0.6436
2006-06-15,-0.6699
2006-06-14,-0.6979
2006-06-13,-0.6806
2006-06-12,-0.6629
2006-06-09,-0.6530
2006-06-08,-0.6513
2006-06-07,-0.6275
2006-06-06,-0.6001
2006-06-05,-0.5972
2006-06-02,-0.6021
2006-06-01,-0.6148
2006-05-31,-0.6089
2006-05-30,-0.6455
2006-05-26,-0.7123
2006-05-25,-0.8096
2006-05-24,-0.9017
2006-05-23,-0.9470
2006-05-22,-1.0028
2006-05-19,-0.9958
2006-05-18,-1.0039
2006-05-17,-1.0048
2006-05-16,-0.9964
2006-05-15,-0.9986
2006-05-12,-0.9809
2006-05-11,-0.9490
2006-05-10,-0.9516
2006-05-09,-0.9370
2006-05-08,-0.9129
2006-05-05,-0.8790
2006-05-04,-0.8036
2006-05-03,-0.6641
2006-05-02,-0.5425
2006-05-01,-0.4304
2006-04-28,-0.2638
2006-04-27,-0.0401
2006-04-26,-0.0310
2006-04-25,-0.0280
2006-04-24,-0.0259
2006-04-21,-0.0198
2006-04-20,-0.0229
2006-04-19,-0.0133
2006-04-18,-0.0049
2006-04-17,0.0243
2006-04-13,0.0499
2006-04-12,0.0758
2006-04-11,0.1067
2006-04-10,0.1293
2006-04-07,0.1593
2006-04-06,0.1567
2006-04-05,0.1428
2006-04-04,0.1038
2006-04-03,0.0779
2006-03-31,0.0365
2006-03-30,0.0168
2006-03-29,0.0250
2006-03-28,0.0413
2006-03-27,0.0563
2006-03-24,0.0726
2006-03-23,0.1230
2006-03-22,0.1488
2006-03-21,0.1795
2006-03-20,0.1276
2006-03-17,0.0859
2006-03-16,0.0630
2006-03-15,0.0431
2006-03-14,0.0272
2006-03-13,0.0249
2006-03-10,0.0237
2006-03-09,0.0135
2006-03-08,-0.0149
2006-03-07,-0.0265
2006-03-06,-0.0307
2006-03-03,-0.0408
2006-03-02,-0.0408
2006-03-01,-0.0596
2006-02-28,-0.0827
2006-02-27,-0.1059
2006-02-24,-0.1146
2006-02-23,-0.1078
2006-02-22,-0.1087
2006-02-21,-0.0910
2006-02-17,-0.0803
2006-02-16,-0.0727
2006-02-15,-0.0730
2006-02-14,-0.0510
2006-02-13,-0.0029
2006-02-10,0.0413
2006-02-09,0.0951
2006-02-08,0.1298
2006-02-07,0.1589
2006-02-06,0.2071
2006-02-03,0.2095
2006-02-02,0.2126
2006-02-01,0.1686
2006-01-31,0.1060
2006-01-30,0.0296
2006-01-27,-0.0571
2006-01-26,-0.1100
2006-01-25,-0.1076
2006-01-24,-0.0878
2006-01-23,-0.0540
2006-01-20,-0.0173
2006-01-19,-0.0313
2006-01-18,-0.0344
2006-01-17,-0.0246
2006-01-13,-0.0281
2006-01-12,-0.0453
2006-01-11,-0.0891
2006-01-10,-0.1192
2006-01-09,-0.1193
2006-01-06,-0.1461
2006-01-05,-0.1732
2006-01-04,-0.2103
2006-01-03,-0.2383
2005-12-30,-0.2176
2005-12-29,-0.1778
2005-12-28,-0.1510
2005-12-27,-0.1248
2005-12-23,-0.1067
2005-12-22,-0.0659
2005-12-21,-0.0322
2005-12-20,-0.0049
2005-12-19,0.0411
2005-12-16,0.0932
2005-12-15,0.1522
2005-12-14,0.2049
2005-12-13,0.2774
2005-12-12,0.3363
2005-12-09,0.3649
2005-12-08,0.3950
2005-12-07,0.4277
2005-12-06,0.4673
2005-12-05,0.4876
2005-12-02,0.5035
2005-12-01,0.5275
2005-11-30,0.5597
2005-11-29,0.5977
2005-11-28,0.6284
2005-11-25,0.6564
2005-11-23,0.6816
2005-11-22,0.6926
2005-11-21,0.6813
2005-11-18,0.6559
2005-11-17,0.6008
2005-11-16,0.5573
2005-11-15,0.5313
2005-11-14,0.5058
2005-11-11,0.4628
2005-11-10,0.4225
2005-11-09,0.3863
2005-11-08,0.3305
2005-11-07,0.2590
2005-11-04,0.1858
2005-11-03,0.1091
2005-11-02,0.0025
2005-11-01,-0.0655
2005-10-31,-0.1186
2005-10-28,-0.1848
2005-10-27,-0.2146
2005-10-26,-0.2617
2005-10-25,-0.2926
2005-10-24,-0.3257
2005-10-21,-0.3571
2005-10-20,-0.3962
2005-10-19,-0.4524
2005-10-18,-0.4677
2005-10-17,-0.4713
2005-10-14,-0.4904
2005-10-13,-0.5107
2005-10-12,-0.4885
2005-10-11,-0.4713
2005-10-10,-0.4446
2005-10-07,-0.4203
2005-10-06,-0.3934
2005-10-05,-0.3421
2005-10-04,-0.3103
2005-10-03,-0.2979
2005-09-30,-0.3132
2005-09-29,-0.3487
2005-09-28,-0.3583
2005-09-27,-0.3430
2005-09-26,-0.3165
2005-09-23,-0.2810
2005-09-22,-0.2225
2005-09-21,-0.1629
2005-09-20,-0.1160
2005-09-19,-0.0820
2005-09-16,-0.0394
2005-09-15,-0.0100
2005-09-14,0.0247
2005-09-13,0.0534
2005-09-12,0.0871
2005-09-09,0.1248
2005-09-08,0.1671
2005-09-07,0.2003
2005-09-06,0.2255
2005-09-02,0.2422
2005-09-01,0.2447
2005-08-31,0.2270
2005-08-30,0.2215
2005-08-29,0.2235
2005-08-26,0.2472
2005-08-25,0.2514
2005-08-24,0.2674
2005-08-23,0.2901
2005-08-22,0.3148
2005-08-19,0.3468
2005-08-18,0.3765
2005-08-17,0.4049
2005-08-16,0.4424
2005-08-15,0.4624
2005-08-12,0.4863
2005-08-11,0.4996
2005-08-10,0.5195
2005-08-09,0.4935
2005-08-08,0.4715
2005-08-05,0.3785
2005-08-04,0.3062
2005-08-03,0.2237
2005-08-02,0.1549
2005-08-01,0.1524
2005-07-29,0.1552
2005-07-28,0.1605
2005-07-27,0.1680
2005-07-26,0.1894
2005-07-25,0.2028
2005-07-22,0.2200
2005-07-21,0.2081
2005-07-20,0.1584
2005-07-19,0.1232
2005-07-18,0.0979
2005-07-15,0.0722
2005-07-14,0.0049
2005-07-13,-0.0557
2005-07-12,-0.1058
2005-07-11,-0.1386
2005-07-08,-0.1693
2005-07-07,-0.1541
2005-07-06,-0.1264
2005-07-05,-0.1288
2005-07-01,-0.0985
2005-06-30,-0.0778
2005-06-29,-0.0715
2005-06-28,-0.0788
2005-06-27,-0.0737
2005-06-24,-0.0641
2005-06-23,-0.0662
2005-06-22,-0.0628
2005-06-21,-0.0514
2005-06-20,-0.0331
2005-06-17,0.0009
2005-06-16,0.0148
2005-06-15,0.0374
2005-06-14,0.0474
2005-06-13,0.0686
2005-06-10,0.0895
2005-06-09,0.1017
2005-06-08,0.1250
2005-06-07,0.1377
2005-06-06,0.1742
2005-06-03,0.2132
2005-06-02,0.2273
2005-06-01,0.2399
2005-05-31,0.2515
2005-05-27,0.2383
2005-05-26,0.2322
2005-05-25,0.2291
2005-05-24,0.2290
2005-05-23,0.2133
2005-05-20,0.1953
2005-05-19,0.1562
2005-05-18,0.1172
2005-05-17,0.0913
2005-05-16,0.0762
2005-05-13,0.0639
2005-05-12,0.0677
2005-05-11,0.0910
2005-05-10,0.1142
2005-05-09,0.1269
2005-05-06,0.1220
2005-05-05,0.1037
2005-05-04,0.0920
2005-05-03,0.0637
2005-05-02,0.0459
2005-04-29,0.0123
2005-04-28,0.0049
2005-04-27,0.0015
2005-04-26,0.0154
2005-04-25,0.0014
2005-04-22,-0.0286
2005-04-21,-0.0646
2005-04-20,-0.0515
2005-04-19,-0.0523
2005-04-18,-0.0578
2005-04-15,-0.0374
2005-04-14,-0.0240
2005-04-13,-0.0504
2005-04-12,-0.1058
2005-04-11,-0.1434
2005-04-08,-0.2004
2005-04-07,-0.2744
2005-04-06,-0.3231
2005-04-05,-0.3613
2005-04-04,-0.3792
2005-04-01,-0.3854
2005-03-31,-0.4010
2005-03-30,-0.4160
2005-03-29,-0.4067
2005-03-28,-0.4002
2005-03-24,-0.4125
2005-03-23,-0.4079
2005-03-22,-0.3686
2005-03-21,-0.3335
2005-03-18,-0.3002
2005-03-17,-0.2715
2005-03-16,-0.2423
2005-03-15,-0.2197
2005-03-14,-0.2162
2005-03-11,-0.2066
2005-03-10,-0.2289
2005-03-09,-0.2521
2005-03-08,-0.2739
2005-03-07,-0.2989
2005-03-04,-0.3029
2005-03-03,-0.3077
2005-03-02,-0.3185
2005-03-01,-0.3165
2005-02-28,-0.3104
2005-02-25,-0.3001
2005-02-24,-0.2958
2005-02-23,-0.2687
2005-02-22,-0.2363
2005-02-18,-0.1915
2005-02-17,-0.1723
2005-02-16,-0.1523
2005-02-15,-0.1410
2005-02-14,-0.1377
2005-02-11,-0.1327
2005-02-10,-0.1263
2005-02-09,-0.1233
2005-02-08,-0.1331
2005-02-07,-0.1374
2005-02-04,-0.1492
2005-02-03,-0.1528
2005-02-02,-0.1745
2005-02-01,-0.2049
2005-01-31,-0.2233
2005-01-28,-0.2537
2005-01-27,-0.3082
2005-01-26,-0.3132
2005-01-25,-0.3282
2005-01-24,-0.3101
2005-01-21,-0.2834
2005-01-20,-0.2626
2005-01-19,-0.2215
2005-01-18,-0.2030
2005-01-14,-0.1591
2005-01-13,-0.1385
2005-01-12,-0.1396
2005-01-11,-0.1472
2005-01-10,-0.1466
2005-01-07,-0.1345
2005-01-06,-0.1406
2005-01-05,-0.1493
2005-01-04,-0.1563
2005-01-03,-0.1649
2004-12-31,-0.1675
2004-12-30,-0.1631
2004-12-29,-0.1695
2004-12-28,-0.1711
2004-12-27,-0.1697
2004-12-23,-0.1836
2004-12-22,-0.1825
2004-12-21,-0.1754
2004-12-20,-0.1811
2004-12-17,-0.1877
2004-12-16,-0.1914
2004-12-15,-0.2081
2004-12-14,-0.2341
2004-12-13,-0.2464
2004-12-10,-0.2638
2004-12-09,-0.2800
2004-12-08,-0.3007
2004-12-07,-0.3115
2004-12-06,-0.3463
2004-12-03,-0.3694
2004-12-02,-0.3996
2004-12-01,-0.4435
2004-11-30,-0.4605
2004-11-29,-0.4561
2004-11-26,-0.4312
2004-11-24,-0.3866
2004-11-23,-0.3290
2004-11-22,-0.2406
2004-11-19,-0.1487
2004-11-18,-0.0577
2004-11-17,0.0501
2004-11-16,0.1748
2004-11-15,0.3242
2004-11-12,0.5071
2004-11-11,0.4472
2004-11-10,0.3921
2004-11-09,0.3136
2004-11-08,0.2577
2004-11-05,0.2070
2004-11-04,0.1424
2004-11-03,0.1362
2004-11-02,0.0999
2004-11-01,0.0938
2004-10-29,0.0939
2004-10-28,0.0967
2004-10-27,0.0978
2004-10-26,0.1233
2004-10-25,0.1713
2004-10-22,0.2322
2004-10-21,0.2433
2004-10-20,0.2011
2004-10-19,0.2053
2004-10-18,0.1752
2004-10-15,0.1831
2004-10-14,0.1996
2004-10-13,0.2087
2004-10-12,0.2040
2004-10-11,0.2316
2004-10-08,0.2259
2004-10-07,0.2244
2004-10-06,0.1786
2004-10-05,0.1297
2004-10-04,0.0898
2004-10-01,0.0101
2004-09-30,-0.0296
2004-09-29,-0.0574
2004-09-28,-0.0596
2004-09-27,-0.0553
2004-09-24,-0.0461
2004-09-23,-0.0550
2004-09-22,-0.0452
2004-09-21,-0.0361
2004-09-20,-0.0474
2004-09-17,-0.0581
2004-09-16,-0.0668
2004-09-15,-0.0596
2004-09-14,-0.0649
2004-09-13,-0.0696
2004-09-10,-0.0930
2004-09-09,-0.1000
2004-09-08,-0.1046
2004-09-07,-0.1099
2004-09-03,-0.1130
2004-09-02,-0.1316
2004-09-01,-0.1463
2004-08-31,-0.1487
2004-08-30,-0.1547
2004-08-27,-0.1612
2004-08-26,-0.1864
2004-08-25,-0.2128
2004-08-24,-0.2179
2004-08-23,-0.2397
2004-08-20,-0.2517
2004-08-19,-0.2481
2004-08-18,-0.2624
2004-08-17,-0.2319
2004-08-16,-0.2223
2004-08-13,-0.1925
2004-08-12,-0.1455
2004-08-11,-0.1059
2004-08-10,-0.0680
2004-08-09,-0.0106
2004-08-06,0.0680
2004-08-05,0.1521
2004-08-04,0.1819
2004-08-03,0.2313
2004-08-02,0.2535
2004-07-30,0.2884
2004-07-29,0.3114
2004-07-28,0.3015
2004-07-27,0.3284
2004-07-26,0.3212
2004-07-23,0.3420
2004-07-22,0.3615
2004-07-21,0.3131
2004-07-20,0.1988
2004-07-19,0.2047
2004-07-16,0.2490
2004-07-15,0.2471
2004-07-14,0.2522
2004-07-13,0.3212
2004-07-12,0.3526
2004-07-09,0.4100
2004-07-08,0.4680
2004-07-07,0.5252
2004-07-06,0.6088
2004-07-02,0.6435
2004-07-01,0.6491
2004-06-30,0.6385
2004-06-29,0.6289
2004-06-28,0.6453
2004-06-25,0.6119
2004-06-24,0.5768
2004-06-23,0.5215
2004-06-22,0.4932
2004-06-21,0.4346
2004-06-18,0.3454
2004-06-17,0.2765
2004-06-16,0.2282
2004-06-15,0.1602
2004-06-14,0.1077
2004-06-10,0.0819
2004-06-09,0.0662
2004-06-08,0.0420
2004-06-07,0.0228
2004-06-04,0.0255
2004-06-03,0.0265
2004-06-02,0.0263
2004-06-01,0.0176
2004-05-28,0.0072
2004-05-27,-0.0102
2004-05-26,-0.0313
2004-05-25,-0.0413
2004-05-24,-0.0241
2004-05-21,-0.0364
2004-05-20,-0.0413
2004-05-19,-0.0276
2004-05-18,-0.0394
2004-05-17,-0.0192
2004-05-14,0.0293
2004-05-13,0.0398
2004-05-12,0.0690
2004-05-11,0.1001
2004-05-10,0.1149
2004-05-07,0.1790
2004-05-06,0.2183
2004-05-05,0.2523
2004-05-04,0.2757
2004-05-03,0.2980
2004-04-30,0.3368
2004-04-29,0.3428
2004-04-28,0.3536
2004-04-27,0.3073
2004-04-26,0.2335
2004-04-23,0.1044
2004-04-22,-0.0558
2004-04-21,-0.0669
2004-04-20,-0.0660
2004-04-19,-0.0924
2004-04-16,-0.0667
2004-04-15,-0.0574
2004-04-14,-0.0711
2004-04-13,-0.0693
2004-04-12,-0.0943
2004-04-08,-0.1047
2004-04-07,-0.1489
2004-04-06,-0.1961
2004-04-05,-0.2565
2004-04-02,-0.3340
2004-04-01,-0.3945
2004-03-31,-0.4129
2004-03-30,-0.4549
2004-03-29,-0.5019
2004-03-26,-0.5596
2004-03-25,-0.6119
2004-03-24,-0.6178
2004-03-23,-0.5920
2004-03-22,-0.5779
2004-03-19,-0.5413
