date,MACD
2004-03-18,-0.5183
2004-03-17,-0.4937
2004-03-16,-0.4845
2004-03-15,-0.4678
2004-03-12,-0.4458
2004-03-11,-0.4164
2004-03-10,-0.3544
2004-03-09,-0.3169
2004-03-08,-0.2757
2004-03-05,-0.2741
2004-03-04,-0.2599
2004-03-03,-0.2523
2004-03-02,-0.2368
2004-03-01,-0.2421
2004-02-27,-0.2474
2004-02-26,-0.2333
2004-02-25,-0.2272
2004-02-24,-0.2425
2004-02-23,-0.2290
2004-02-20,-0.2237
2004-02-19,-0.2035
2004-02-18,-0.2002
2004-02-17,-0.1951
2004-02-13,-0.1634
2004-02-12,-0.1490
2004-02-11,-0.1398
2004-02-10,-0.1116
2004-02-09,-0.0649
2004-02-06,-0.0370
2004-02-05,0.0176
2004-02-04,0.0808
2004-02-03,0.1512
2004-02-02,0.2114
2004-01-30,0.2637
2004-01-29,0.3043
2004-01-28,0.3587
2004-01-27,0.3721
2004-01-26,0.3512
2004-01-23,0.3307
2004-01-22,0.3220
2004-01-21,0.2960
2004-01-20,0.2831
2004-01-16,0.2766
2004-01-15,0.2899
2004-01-14,0.3219
2004-01-13,0.3621
2004-01-12,0.4052
2004-01-09,0.4410
2004-01-08,0.4436
2004-01-07,0.4039
2004-01-06,0.3697
2004-01-05,0.3187
2004-01-02,0.2958
2003-12-31,0.2775
2003-12-30,0.2663
2003-12-29,0.2493
2003-12-26,0.2443
2003-12-24,0.2506
2003-12-23,0.2459
2003-12-22,0.2332
2003-12-19,0.2147
2003-12-18,0.1543
2003-12-17,0.1147
2003-12-16,0.0686
2003-12-15,0.0301
2003-12-12,-0.0418
2003-12-11,-0.0963
2003-12-10,-0.1544
2003-12-09,-0.2120
2003-12-08,-0.2814
2003-12-05,-0.3332
2003-12-04,-0.3783
2003-12-03,-0.4060
2003-12-02,-0.4455
2003-12-01,-0.5027
2003-11-28,-0.5633
2003-11-26,-0.5918
2003-11-25,-0.6307
2003-11-24,-0.6977
2003-11-21,-0.7180
2003-11-20,-0.7335
2003-11-19,-0.7264
2003-11-18,-0.7189
2003-11-17,-0.7030
2003-11-14,-0.6786
2003-11-13,-0.6691
2003-11-12,-0.6635
2003-11-11,-0.6458
2003-11-10,-0.6300
2003-11-07,-0.6119
2003-11-06,-0.6063
2003-11-05,-0.5782
2003-11-04,-0.5228
2003-11-03,-0.4892
2003-10-31,-0.4147
2003-10-30,-0.3157
2003-10-29,-0.2499
2003-10-28,-0.1775
2003-10-27,-0.0754
2003-10-24,0.0743
2003-10-23,0.2276
2003-10-22,0.2724
2003-10-21,0.2940
2003-10-20,0.2848
2003-10-17,0.3096
2003-10-16,0.3031
2003-10-15,0.3281
2003-10-14,0.3257
2003-10-13,0.3729
2003-10-10,0.3951
2003-10-09,0.4249
2003-10-08,0.4251
2003-10-07,0.4049
2003-10-06,0.4090
2003-10-03,0.3939
2003-10-02,0.3679
2003-10-01,0.4017
2003-09-30,0.4818
2003-09-29,0.5199
2003-09-26,0.5794
2003-09-25,0.6611
2003-09-24,0.7354
2003-09-23,0.7035
2003-09-22,0.7025
2003-09-19,0.6634
2003-09-18,0.5662
2003-09-17,0.5632
2003-09-16,0.5237
2003-09-15,0.5013
2003-09-12,0.4695
2003-09-11,0.5127
2003-09-10,0.5421
2003-09-09,0.5340
2003-09-08,0.4528
2003-09-05,0.3690
2003-09-04,0.2730
2003-09-03,0.1597
2003-09-02,0.0821
2003-08-29,0.0550
2003-08-28,0.0442
2003-08-27,0.0257
2003-08-26,0.0006
2003-08-25,-0.0110
2003-08-22,-0.0257
2003-08-21,-0.0919
2003-08-20,-0.1619
2003-08-19,-0.2131
2003-08-18,-0.2297
2003-08-15,-0.2179
2003-08-14,-0.2049
2003-08-13,-0.1903
2003-08-12,-0.1821
2003-08-11,-0.1609
2003-08-08,-0.1214
2003-08-07,-0.0966
2003-08-06,-0.0472
2003-08-05,0.0347
2003-08-04,0.0605
2003-08-01,0.1087
2003-07-31,0.1504
2003-07-30,0.1739
2003-07-29,0.2156
2003-07-28,0.2230
2003-07-25,0.2230
2003-07-24,0.2870
2003-07-23,0.3137
2003-07-22,0.3797
2003-07-21,0.4728
2003-07-18,0.5246
2003-07-17,0.5587
2003-07-16,0.5911
2003-07-15,0.5810
2003-07-14,0.5688
2003-07-11,0.5288
2003-07-10,0.5391
2003-07-09,0.5140
2003-07-08,0.4429
2003-07-07,0.3762
2003-07-03,0.3101
2003-07-02,0.2547
2003-07-01,0.1998
2003-06-30,0.2193
2003-06-27,0.2055
2003-06-26,0.1838
2003-06-25,0.2105
2003-06-24,0.2161
2003-06-23,0.2190
2003-06-20,0.1696
2003-06-19,0.0838
2003-06-18,-0.0015
2003-06-17,-0.0992
2003-06-16,-0.1877
2003-06-13,-0.2126
2003-06-12,-0.2819
2003-06-11,-0.3428
2003-06-10,-0.3850
2003-06-09,-0.3590
2003-06-06,-0.2982
2003-06-05,-0.2896
2003-06-04,-0.2774
2003-06-03,-0.3107
2003-06-02,-0.3243
2003-05-30,-0.3603
2003-05-29,-0.3757
2003-05-28,-0.3633
2003-05-27,-0.3737
2003-05-23,-0.3277
2003-05-22,-0.2591
2003-05-21,-0.1677
2003-05-20,-0.0925
2003-05-19,-0.0185
2003-05-16,0.0212
2003-05-15,0.0227
2003-05-14,0.0273
2003-05-13,0.0094
2003-05-12,-0.0096
2003-05-09,-0.0448
2003-05-08,-0.0636
2003-05-07,-0.0715
2003-05-06,-0.1171
2003-05-05,-0.1482
2003-05-02,-0.2254
2003-05-01,-0.2596
2003-04-30,-0.2883
2003-04-29,-0.3401
2003-04-28,-0.4236
2003-04-25,-0.4670
2003-04-24,-0.5096
2003-04-23,-0.5717
2003-04-22,-0.6702
2003-04-21,-0.7159
2003-04-17,-0.8198
2003-04-16,-0.8550
2003-04-15,-0.9720
2003-04-14,-1.0136
2003-04-11,-1.0101
2003-04-10,-1.0541
2003-04-09,-1.0766
2003-04-08,-1.1812
2003-04-07,-1.2671
2003-04-04,-1.4520
2003-04-03,-1.6189
2003-04-02,-1.8319
2003-04-01,-1.9865
2003-03-31,-2.0897
2003-03-28,-2.1697
2003-03-27,-2.2830
2003-03-26,-2.4218
2003-03-25,-2.6168
2003-03-24,-2.8419
2003-03-21,-3.0827
2003-03-20,-3.4675
2003-03-19,-3.8338
2003-03-18,-4.2414
2003-03-17,-4.6910
2003-03-14,-5.0570
2003-03-13,-5.4669
2003-03-12,-5.8128
2003-03-11,-6.0771
2003-03-10,-6.3515
2003-03-07,-6.6348
2003-03-06,-6.8633
2003-03-05,-7.0775
2003-03-04,-7.2377
2003-03-03,-7.3889
2003-02-28,-7.5191
2003-02-27,-7.5475
2003-02-26,-7.4903
2003-02-25,-7.3255
2003-02-24,-6.9548
2003-02-21,-6.4720
2003-02-20,-5.7465
2003-02-19,-4.7857
2003-02-18,-3.4948
2003-02-14,-1.7761
2003-02-13,-1.8606
2003-02-12,-1.8559
2003-02-11,-1.8371
2003-02-10,-1.8628
2003-02-07,-1.8176
2003-02-06,-1.8434
2003-02-05,-1.7457
2003-02-04,-1.6944
2003-02-03,-1.6012
2003-01-31,-1.4722
2003-01-30,-1.2372
2003-01-29,-1.1952
2003-01-28,-0.9787
2003-01-27,-0.7858
2003-01-24,-0.4905
2003-01-23,-0.3823
2003-01-22,-0.2306
2003-01-21,0.0030
2003-01-17,0.2727
2003-01-16,0.5040
2003-01-15,0.4478
2003-01-14,0.3002
2003-01-13,0.1757
2003-01-10,-0.0050
2003-01-09,-0.0911
2003-01-08,-0.1610
2003-01-07,-0.3140
2003-01-06,-0.4589
2003-01-03,-0.5456
2003-01-02,-0.6044
2002-12-31,-0.5394
2002-12-30,-0.4934
2002-12-27,-0.4550
2002-12-26,-0.4269
2002-12-24,-0.4611
2002-12-23,-0.4483
2002-12-20,-0.3754
2002-12-19,-0.3217
2002-12-18,-0.2241
2002-12-17,-0.1563
2002-12-16,-0.1266
2002-12-13,0.0578
2002-12-12,0.2230
2002-12-11,0.2963
2002-12-10,0.5026
2002-12-09,0.7881
2002-12-06,0.9945
2002-12-05,1.2566
2002-12-04,1.3612
2002-12-03,1.5583
2002-12-02,1.6701
2002-11-29,1.6491
2002-11-27,1.6207
2002-11-26,1.6454
2002-11-25,1.6488
2002-11-22,1.5865
2002-11-21,1.5460
2002-11-20,1.5197
2002-11-19,1.6646
2002-11-18,1.7703
2002-11-15,1.7370
2002-11-14,1.7048
2002-11-13,1.7010
2002-11-12,1.8496
2002-11-11,2.0267
2002-11-08,2.1244
2002-11-07,2.1235
2002-11-06,2.0712
2002-11-05,1.8938
2002-11-04,1.7630
2002-11-01,1.4717
2002-10-31,1.5184
2002-10-30,1.4785
2002-10-29,1.5068
2002-10-28,1.5261
2002-10-25,1.4014
2002-10-24,1.4406
2002-10-23,1.2549
2002-10-22,1.1962
2002-10-21,1.1038
2002-10-18,0.9149
2002-10-17,0.5963
2002-10-16,0.2135
2002-10-15,-0.0857
2002-10-14,-0.5549
2002-10-11,-0.8393
2002-10-10,-1.0994
2002-10-09,-1.0734
2002-10-08,-1.0479
2002-10-07,-1.0530
2002-10-04,-0.9486
2002-10-03,-0.9624
2002-10-02,-0.9569
2002-10-01,-1.0173
2002-09-30,-0.8985
2002-09-27,-0.7897
2002-09-26,-0.7584
2002-09-25,-0.8165
2002-09-24,-0.8064
2002-09-23,-0.6220
2002-09-20,-0.5578
2002-09-19,-0.5807
2002-09-18,-0.4967
2002-09-17,-0.3863
2002-09-16,-0.4383
2002-09-13,-0.3893
2002-09-12,-0.2499
2002-09-11,-0.1955
2002-09-10,-0.3351
2002-09-09,-0.3364
2002-09-06,-0.2017
2002-09-05,-0.0778
2002-09-04,0.1070
2002-09-03,0.3463
2002-08-30,0.5378
2002-08-29,0.6095
2002-08-28,0.8193
2002-08-27,0.9134
2002-08-26,0.8318
2002-08-23,0.6982
2002-08-22,0.5013
2002-08-21,0.2233
2002-08-20,-0.0034
2002-08-19,-0.2744
2002-08-16,-0.4799
2002-08-15,-0.6731
2002-08-14,-0.9638
2002-08-13,-1.0449
2002-08-12,-1.2085
2002-08-09,-1.3612
2002-08-08,-1.5912
2002-08-07,-1.7557
2002-08-06,-1.9289
2002-08-05,-1.9082
2002-08-02,-1.7919
2002-08-01,-1.7415
2002-07-31,-1.8627
2002-07-30,-1.9934
2002-07-29,-2.1250
2002-07-26,-2.1908
2002-07-25,-1.9263
2002-07-24,-1.7348
2002-07-23,-1.0884
2002-07-22,-0.7302
2002-07-19,-0.5128
2002-07-18,-0.3216
2002-07-17,-0.2958
2002-07-16,-0.3054
2002-07-15,-0.1900
2002-07-12,-0.0481
2002-07-11,-0.0679
2002-07-10,0.0433
2002-07-09,0.0165
2002-07-08,0.0208
2002-07-05,-0.0860
2002-07-03,-0.0867
2002-07-02,0.1020
2002-07-01,0.2253
2002-06-28,0.2023
2002-06-27,0.1262
2002-06-26,0.0221
2002-06-25,0.2504
2002-06-24,0.1665
2002-06-21,0.3227
2002-06-20,0.3841
2002-06-19,0.3580
2002-06-18,0.2076
2002-06-17,0.0064
2002-06-14,-0.2637
2002-06-13,-0.3490
2002-06-12,-0.6250
2002-06-11,-0.7379
2002-06-10,-0.9386
2002-06-07,-1.0192
2002-06-06,-0.9280
2002-06-05,-0.9621
2002-06-04,-0.8826
2002-06-03,-0.6737
2002-05-31,-0.5489
2002-05-30,-0.5761
2002-05-29,-0.4742
2002-05-28,-0.3382
2002-05-24,-0.3572
2002-05-23,-0.4323
2002-05-22,-0.4771
2002-05-21,-0.3409
2002-05-20,-0.3740
2002-05-17,-0.5686
2002-05-16,-0.8810
2002-05-15,-1.1142
2002-05-14,-1.3732
2002-05-13,-1.6747
2002-05-10,-1.6329
2002-05-09,-1.7676
2002-05-08,-2.1043
2002-05-07,-2.1847
2002-05-06,-2.0427
2002-05-03,-1.8583
2002-05-02,-1.7812
2002-05-01,-1.7973
2002-04-30,-1.7429
2002-04-29,-1.6420
2002-04-26,-1.4252
2002-04-25,-1.3925
2002-04-24,-1.2114
2002-04-23,-1.0593
2002-04-22,-1.0381
2002-04-19,-1.0795
2002-04-18,-1.2103
2002-04-17,-1.2934
2002-04-16,-1.4988
2002-04-15,-1.5813
2002-04-12,-1.6229
2002-04-11,-1.5659
2002-04-10,-1.5457
2002-04-09,-1.4190
2002-04-08,-1.4617
2002-04-05,-1.1864
2002-04-04,-1.0815
2002-04-03,-0.8392
2002-04-02,-0.6663
2002-04-01,-0.5847
2002-03-28,-0.5667
2002-03-27,-0.5477
2002-03-26,-0.3984
2002-03-25,-0.2326
2002-03-22,-0.1581
2002-03-21,-0.1187
2002-03-20,0.0188
2002-03-19,0.0729
2002-03-18,0.0614
2002-03-15,-0.0111
2002-03-14,0.0736
2002-03-13,0.0646
2002-03-12,0.0583
2002-03-11,0.0046
2002-03-08,-0.1648
2002-03-07,-0.3908
2002-03-06,-0.6777
2002-03-05,-0.9567
2002-03-04,-1.3079
2002-03-01,-1.5581
2002-02-28,-1.6317
2002-02-27,-1.6744
2002-02-26,-1.7342
2002-02-25,-1.7882
2002-02-22,-1.7131
2002-02-21,-1.6035
2002-02-20,-1.6104
2002-02-19,-1.5631
2002-02-15,-1.5319
2002-02-14,-1.6521
2002-02-13,-1.8121
2002-02-12,-1.8127
2002-02-11,-1.8105
2002-02-08,-1.7326
2002-02-07,-1.6191
2002-02-06,-1.4690
2002-02-05,-1.3894
2002-02-04,-1.1852
2002-02-01,-1.0702
2002-01-31,-1.0860
2002-01-30,-0.9794
2002-01-29,-0.7671
2002-01-28,-0.6325
2002-01-25,-0.4851
2002-01-24,-0.2858
2002-01-23,-0.0182
2002-01-22,0.3288
2002-01-18,0.5062
2002-01-17,0.6754
2002-01-16,0.7359
2002-01-15,0.7699
2002-01-14,0.8214
2002-01-11,0.9119
2002-01-10,0.8899
2002-01-09,0.9547
2002-01-08,0.8973
2002-01-07,0.9158
2002-01-04,0.8183
2002-01-03,0.7328
2002-01-02,0.8309
2001-12-31,0.9908
2001-12-28,1.0594
2001-12-27,1.0918
2001-12-26,1.1427
2001-12-24,1.2481
2001-12-21,1.3340
2001-12-20,1.3946
2001-12-19,1.3356
2001-12-18,1.2949
2001-12-17,1.1935
2001-12-14,1.2249
2001-12-13,1.3643
2001-12-12,1.4094
2001-12-11,1.4434
2001-12-10,1.4148
2001-12-07,1.3720
2001-12-06,1.2231
2001-12-05,1.0428
2001-12-04,0.9492
2001-12-03,0.9676
2001-11-30,1.0961
2001-11-29,1.1598
2001-11-28,1.3809
2001-11-27,1.6380
2001-11-26,1.7773
2001-11-23,1.9089
2001-11-21,2.1113
2001-11-20,2.3409
2001-11-19,2.3871
2001-11-16,2.4317
2001-11-15,2.4420
2001-11-14,2.4462
2001-11-13,2.1991
2001-11-12,1.9973
2001-11-09,1.9246
2001-11-08,1.8403
2001-11-07,1.6938
2001-11-06,1.5066
2001-11-05,1.4005
2001-11-02,1.3303
2001-11-01,1.2142
2001-10-31,1.2366
2001-10-30,1.3267
2001-10-29,1.4612
2001-10-26,1.2877
2001-10-25,1.0251
2001-10-24,0.8492
2001-10-23,0.6236
2001-10-22,0.3295
2001-10-19,0.2111
2001-10-18,0.1077
2001-10-17,0.0822
2001-10-16,-0.2346
2001-10-15,-0.5083
2001-10-12,-0.6497
2001-10-11,-0.8003
2001-10-10,-0.9871
2001-10-09,-0.9911
2001-10-08,-1.3790
2001-10-05,-1.7827
2001-10-04,-2.2069
2001-10-03,-2.7936
2001-10-02,-3.0497
2001-10-01,-3.2458
2001-09-28,-3.3785
2001-09-27,-3.3644
2001-09-26,-3.3463
2001-09-25,-3.4180
2001-09-24,-3.5373
2001-09-21,-3.4732
2001-09-20,-3.0629
2001-09-19,-2.9456
2001-09-18,-2.9679
2001-09-17,-2.8464
2001-09-10,-2.7119
2001-09-07,-2.5925
2001-09-06,-2.5235
2001-09-05,-2.4446
2001-09-04,-2.2697
2001-08-31,-2.1161
2001-08-30,-1.8548
2001-08-29,-1.7173
2001-08-28,-1.7214
2001-08-27,-1.8329
2001-08-24,-1.9038
2001-08-23,-1.7325
2001-08-22,-1.5975
2001-08-21,-1.4489
2001-08-20,-1.3979
2001-08-17,-1.2066
2001-08-16,-1.1608
2001-08-15,-0.9897
2001-08-14,-0.9474
2001-08-13,-0.9854
2001-08-10,-0.9677
2001-08-09,-0.8831
2001-08-08,-0.7838
2001-08-07,-0.8013
2001-08-06,-0.7642
2001-08-03,-0.7556
2001-08-02,-0.8121
2001-08-01,-0.8632
2001-07-31,-0.8741
2001-07-30,-0.7948
2001-07-27,-0.6454
2001-07-26,-0.4861
2001-07-25,-0.3847
2001-07-24,-0.1620
2001-07-23,0.0492
2001-07-20,0.0899
2001-07-19,0.2639
2001-07-18,0.1572
2001-07-17,0.0820
2001-07-16,-0.0214
2001-07-13,-0.2335
2001-07-12,-0.4956
2001-07-11,-0.7518
2001-07-10,-0.4070
2001-07-09,-0.1331
2001-07-06,0.1879
2001-07-05,0.3811
2001-07-03,0.4267
2001-07-02,0.4704
2001-06-29,0.3413
2001-06-28,0.1155
2001-06-27,-0.0675
2001-06-26,-0.1280
2001-06-25,0.0044
2001-06-22,0.0429
2001-06-21,-0.0002
2001-06-20,0.0314
2001-06-19,0.2759
2001-06-18,0.4751
2001-06-15,0.7488
2001-06-14,1.1320
2001-06-13,1.3288
2001-06-12,1.3743
2001-06-11,1.5173
2001-06-08,1.4914
2001-06-07,1.3501
2001-06-06,1.3110
2001-06-05,1.1636
2001-06-04,1.1754
2001-06-01,1.1948
2001-05-31,1.2989
2001-05-30,1.4240
2001-05-29,1.5559
2001-05-25,1.5754
2001-05-24,1.4897
2001-05-23,1.5339
2001-05-22,1.5221
2001-05-21,1.5806
2001-05-18,1.7749
2001-05-17,2.0336
2001-05-16,2.1908
2001-05-15,2.5020
2001-05-14,2.7570
2001-05-11,3.0027
2001-05-10,3.1881
2001-05-09,3.2592
2001-05-08,3.2913
2001-05-07,3.2325
2001-05-04,3.2041
2001-05-03,3.4094
2001-05-02,3.4946
2001-05-01,3.3744
2001-04-30,3.5118
2001-04-27,3.5477
2001-04-26,3.4399
2001-04-25,3.1974
2001-04-24,3.0960
2001-04-23,2.8573
2001-04-20,2.5202
2001-04-19,1.8304
2001-04-18,1.3804
2001-04-17,1.0324
2001-04-16,0.8654
2001-04-12,0.5501
2001-04-11,0.3271
2001-04-10,-0.0734
2001-04-09,-0.3086
2001-04-06,-0.4638
2001-04-05,-0.6358
2001-04-04,-0.5783
2001-04-03,-0.4588
2001-04-02,-0.4961
2001-03-30,-0.4856
2001-03-29,-0.5608
2001-03-28,-0.6110
2001-03-27,-0.8698
2001-03-26,-1.0531
2001-03-23,-1.3807
2001-03-22,-1.5557
2001-03-21,-1.3106
2001-03-20,-1.1507
2001-03-19,-1.1650
2001-03-16,-1.1603
2001-03-15,-0.9338
2001-03-14,-0.9172
2001-03-13,-0.5965
2001-03-12,-0.1470
2001-03-09,0.1744
2001-03-08,0.2511
2001-03-07,0.1040
2001-03-06,-0.0414
2001-03-05,-0.0991
2001-03-02,-0.0308
2001-03-01,0.0313
2001-02-28,0.0022
2001-02-27,-0.1368
2001-02-26,-0.2938
2001-02-23,-0.3119
2001-02-22,-0.0055
2001-02-21,0.1951
2001-02-20,0.5564
2001-02-16,0.7925
2001-02-15,1.1209
2001-02-14,1.3203
2001-02-13,1.6950
2001-02-12,1.9450
2001-02-09,2.3193
2001-02-08,2.5087
2001-02-07,2.4655
2001-02-06,2.5528
2001-02-05,2.6209
2001-02-02,2.8031
2001-02-01,2.8167
2001-01-31,2.9651
2001-01-30,2.8885
2001-01-29,2.5960
2001-01-26,2.2805
2001-01-25,2.1054
2001-01-24,1.6730
2001-01-23,1.2751
2001-01-22,0.8758
2001-01-19,0.2517
2001-01-18,-0.4723
2001-01-17,-0.7469
2001-01-16,-1.0805
2001-01-12,-1.4651
2001-01-11,-2.0874
2001-01-10,-2.6599
2001-01-09,-3.1483
2001-01-08,-3.6241
2001-01-05,-4.0707
2001-01-04,-4.5368
2001-01-03,-4.9954
2001-01-02,-5.0376
2000-12-29,-5.1140
2000-12-28,-5.1178
2000-12-27,-5.1693
2000-12-26,-5.2617
2000-12-22,-5.3795
2000-12-21,-5.2347
2000-12-20,-4.5665
2000-12-19,-3.8569
2000-12-18,-3.3665
2000-12-15,-2.8505
2000-12-14,-2.3591
2000-12-13,-2.3991
2000-12-12,-2.6760
2000-12-11,-2.7166
2000-12-08,-2.4937
2000-12-07,-2.0843
2000-12-06,-1.4103
2000-12-05,-1.1974
2000-12-04,-0.8258
2000-12-01,-0.1420
2000-11-30,0.6504
2000-11-29,1.2512
2000-11-28,1.5100
2000-11-27,1.5578
2000-11-24,1.3853
2000-11-22,1.3935
2000-11-21,1.6830
2000-11-20,1.8946
2000-11-17,2.0608
2000-11-16,2.1086
2000-11-15,2.1389
2000-11-14,2.1851
2000-11-13,2.3203
2000-11-10,2.5925
2000-11-09,2.5712
2000-11-08,2.6533
2000-11-07,2.4527
2000-11-06,2.3006
2000-11-03,2.1808
2000-11-02,1.9392
2000-11-01,1.4886
2000-10-31,1.0822
2000-10-30,0.4968
2000-10-27,-0.1049
2000-10-26,-0.5852
2000-10-25,-0.8140
2000-10-24,-1.1899
2000-10-23,-1.7227
2000-10-20,-2.5802
2000-10-19,-3.3002
2000-10-18,-3.8790
2000-10-17,-3.6642
2000-10-16,-3.5659
2000-10-13,-3.5536
2000-10-12,-3.5248
2000-10-11,-3.6842
2000-10-10,-3.5988
2000-10-09,-3.4315
2000-10-06,-3.3400
2000-10-05,-3.1930
2000-10-04,-2.9273
2000-10-03,-2.6353
2000-10-02,-2.5480
2000-09-29,-2.4952
2000-09-28,-2.4425
2000-09-27,-2.3203
2000-09-26,-2.3984
2000-09-25,-2.2086
2000-09-22,-2.1694
2000-09-21,-1.8721
2000-09-20,-1.7575
2000-09-19,-1.6743
2000-09-18,-1.4174
2000-09-15,-1.1321
2000-09-14,-0.8727
2000-09-13,-0.8597
2000-09-12,-0.7157
2000-09-11,-0.6425
2000-09-08,-0.5775
2000-09-07,-0.6134
2000-09-06,-0.6126
2000-09-05,-0.6088
2000-09-01,-0.5889
2000-08-31,-0.5551
2000-08-30,-0.5923
2000-08-29,-0.6129
2000-08-28,-0.6812
2000-08-25,-0.6567
2000-08-24,-0.6667
2000-08-23,-0.6627
2000-08-22,-0.6672
2000-08-21,-0.6633
2000-08-18,-0.6365
2000-08-17,-0.6368
2000-08-16,-0.6279
2000-08-15,-0.6838
2000-08-14,-0.7584
2000-08-11,-0.8741
2000-08-10,-1.0224
2000-08-09,-1.3362
2000-08-08,-1.7113
2000-08-07,-1.7893
2000-08-04,-1.8762
2000-08-03,-1.8835
2000-08-02,-1.7380
2000-08-01,-1.5648
2000-07-31,-1.4615
2000-07-28,-1.3338
2000-07-27,-1.2277
2000-07-26,-0.7619
2000-07-25,-0.2775
2000-07-24,0.1667
2000-07-21,0.6039
2000-07-20,0.8793
2000-07-19,1.3514
2000-07-18,1.6675
2000-07-17,1.8879
2000-07-14,2.0776
2000-07-13,2.1623
2000-07-12,2.3092
2000-07-11,2.5200
2000-07-10,2.6955
2000-07-07,2.6889
2000-07-06,2.5822
2000-07-05,2.6529
2000-07-03,2.6027
2000-06-30,2.5191
2000-06-29,2.6435
2000-06-28,2.6427
2000-06-27,2.5268
2000-06-26,2.3168
2000-06-23,2.1932
2000-06-22,1.7551
2000-06-21,1.0247
2000-06-20,0.5226
2000-06-19,0.1928
2000-06-16,-0.0975
2000-06-15,-0.4728
2000-06-14,-0.7607
2000-06-13,-1.0152
2000-06-12,-1.0137
2000-06-09,-1.2261
2000-06-08,-1.5426
2000-06-07,-2.1216
2000-06-06,-2.5946
2000-06-05,-3.0526
2000-06-02,-3.3718
2000-06-01,-3.7282
2000-05-31,-3.9629
2000-05-30,-4.1305
2000-05-26,-4.1621
2000-05-25,-4.1032
2000-05-24,-4.2229
2000-05-23,-4.1687
2000-05-22,-4.1153
2000-05-19,-4.1134
2000-05-18,-4.0767
2000-05-17,-4.2444
2000-05-16,-4.4792
2000-05-15,-4.7840
2000-05-12,-5.0464
2000-05-11,-5.2509
2000-05-10,-5.2503
2000-05-09,-5.2881
2000-05-08,-5.5080
2000-05-05,-5.7848
2000-05-04,-5.9838
2000-05-03,-6.1568
2000-05-02,-6.2942
2000-05-01,-6.6265
2000-04-28,-6.9603
2000-04-27,-7.0692
2000-04-26,-6.7684
2000-04-25,-6.5467
2000-04-24,-6.0412
2000-04-20,-5.1555
2000-04-19,-5.1076
2000-04-18,-5.2593
2000-04-17,-4.8735
2000-04-14,-4.0811
2000-04-13,-3.5062
2000-04-12,-2.8995
2000-04-11,-2.2103
2000-04-10,-1.6040
2000-04-07,-1.1631
2000-04-06,-0.4185
2000-04-05,0.4494
